1541448600000;2018-11-05T21:10:00.000+0100;;;;;;;;;1.00;144.60;387.10;386.60;387.20;1653.00;1646.00;1648.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;15.00;;;;83.00;89.00;83.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.00;94.00;93.00;;;;;;;;;;;;;;;;;;;;;;;1927.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.40;12.20;8.20;14.90;15.60;14.20;1909;2111;1433;152;154;1551.70;;;16658012;14.00;;;;;;28.00
1541449200000;2018-11-05T21:20:00.000+0100;;;;;;;;;1.00;167.90;388.00;387.50;388.20;1437.00;1430.00;1432.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;15.00;;;;76.00;84.00;75.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;92.00;;;;;;;;;;;;;;;;;;;;;;;1993.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.00;12.70;9.10;14.90;15.80;14.40;1659;2015;1584;152;155;1550.80;;;16658289;14.00;;;;;;29.00
1541449800000;2018-11-05T21:30:00.000+0100;;;;;;;;;1.00;154.40;388.10;387.70;388.30;1594.00;1586.00;1587.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;15.00;;;;69.00;78.00;68.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.00;92.00;91.00;;;;;;;;;;;;;;;;;;;;;;;1997.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.50;13.30;8.60;14.90;15.60;14.20;1842;2104;1591;151;150;1550.40;;;16658595;14.00;;;;;;29.00
1541450400000;2018-11-05T21:40:00.000+0100;;;;;;;;;1.00;96.70;386.60;386.10;386.70;1629.00;1621.00;1622.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;15.00;;;;66.00;75.00;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;92.00;;;;;;;;;;;;;;;;;;;;;;;1869.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.30;12.10;7.70;14.90;15.50;14.20;1879;2111;1390;146;146;1549.50;;;16658909;14.00;;;;;;29.00
1541451000000;2018-11-05T21:50:00.000+0100;;;;;;;;;1.00;131.20;388.30;387.90;388.50;1699.00;1691.00;1693.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;15.00;;;;63.00;73.00;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.00;94.00;93.00;;;;;;;;;;;;;;;;;;;;;;;1975.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.80;12.80;8.50;14.90;15.80;14.20;1968;2113;1592;146;147;1551.20;;;16659236;14.00;;;;;;29.00
1541451600000;2018-11-05T22:00:00.000+0100;;;;;;;;;1.00;167.00;386.50;386.10;386.70;1437.00;1430.00;1432.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;15.00;;;;61.00;71.00;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;91.00;;;;;;;;;;;;;;;;;;;;;;;1988.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.10;12.80;7.80;14.90;15.70;14.40;1653;2009;1509;149;150;1551.40;;;16659512;14.00;;;;;;29.00
1541452200000;2018-11-05T22:10:00.000+0100;;;;;;;;;1.00;170.60;384.90;384.60;385.10;1532.00;1525.00;1526.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;15.00;;;;58.00;68.00;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.00;92.00;91.00;;;;;;;;;;;;;;;;;;;;;;;1999.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.70;13.30;9.30;14.90;15.60;14.40;1755;2019;1593;150;149;1549.80;;;16659805;14.00;;;;;;29.00
1541452800000;2018-11-05T22:20:00.000+0100;;;;;;;;;1.00;169.10;385.30;384.90;385.50;1569.00;1561.00;1563.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;15.00;;;;57.00;66.00;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.00;92.00;91.00;;;;;;;;;;;;;;;;;;;;;;;1981.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.00;12.70;9.00;14.90;15.80;14.30;1798;2108;1596;150;148;1550.20;;;16660104;14.00;;;;;;29.00
1541453400000;2018-11-05T22:30:00.000+0100;;;;;;;;;1.00;135.80;386.20;385.80;386.40;1666.00;1658.00;1659.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;37.00;15.00;;;;57.00;65.00;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;91.00;;;;;;;;;;;;;;;;;;;;;;;1908.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.50;12.80;7.30;14.90;15.70;14.20;1919;2111;1279;145;146;1550.90;;;16660424;13.00;;;;;;29.00
1541454000000;2018-11-05T22:40:00.000+0100;;;;;;;;;1.00;135.70;386.70;386.40;386.80;1668.00;1660.00;1663.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;37.00;15.00;;;;57.00;65.00;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;92.00;;;;;;;;;;;;;;;;;;;;;;;1919.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.50;12.40;7.80;14.90;15.70;14.10;1925;2114;1354;148;148;1550.80;;;16660745;13.00;;;;;;29.00
1541454600000;2018-11-05T22:50:00.000+0100;;;;;;;;;1.00;156.90;387.70;387.40;387.80;1601.00;1594.00;1596.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;37.00;15.00;;;;57.00;65.00;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;93.00;92.00;;;;;;;;;;;;;;;;;;;;;;;1912.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.40;12.50;8.10;14.90;15.60;14.20;1850;2109;1360;150;150;1551.00;;;16661054;13.00;;;;;;29.00
1541455200000;2018-11-05T23:00:00.000+0100;;;;;;;;;1.00;158.70;388.20;387.90;388.40;1467.00;1460.00;1461.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;15.00;;;;57.00;65.00;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.00;92.00;92.00;;;;;;;;;;;;;;;;;;;;;;;1980.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.10;13.10;8.50;14.90;16.30;14.20;1695;2110;1417;151;152;1551.20;;;16661336;13.00;;;;;;29.00
1541455800000;2018-11-05T23:10:00.000+0100;;;;;;;;;1.00;161.30;388.10;387.70;388.30;1401.00;1394.00;1395.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;14.00;;;;58.00;65.00;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.00;91.00;90.00;;;;;;;;;;;;;;;;;;;;;;;1996.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.30;13.50;9.00;14.90;15.50;14.10;1617;1675;1524;153;153;1550.20;;;16661605;13.00;;;;;;28.00
1541456400000;2018-11-05T23:20:00.000+0100;;;;;;;;;1.00;161.20;388.00;387.60;388.20;1398.00;1392.00;1393.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;14.00;;;;62.00;67.00;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;90.00;89.00;;;;;;;;;;;;;;;;;;;;;;;1980.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.20;13.40;7.30;14.90;15.80;14.20;1614;1695;1416;151;150;1550.50;;;16661874;13.00;;;;;;27.00
1541457000000;2018-11-05T23:30:00.000+0100;;;;;;;;;1.00;140.00;386.70;386.40;386.90;1526.00;1519.00;1520.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;14.00;;;;65.00;70.00;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;90.00;89.00;;;;;;;;;;;;;;;;;;;;;;;1825.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.20;12.10;8.20;14.90;15.70;14.10;1758;2109;1215;147;148;1550.10;;;16662167;13.00;;;;;;27.00
1541457600000;2018-11-05T23:40:00.000+0100;;;;;;;;;1.00;133.50;386.00;385.70;386.20;1565.00;1558.00;1559.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;14.00;;;;69.00;74.00;68.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.00;91.00;90.00;;;;;;;;;;;;;;;;;;;;;;;1803.300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.20;12.90;7.50;14.90;15.70;14.20;1801;2111;1049;147;145;1549.90;;;16662468;13.00;;;;;;26.00
1541458200000;2018-11-05T23:50:00.000+0100;;;;;;;;;1.00;161.70;387.00;386.70;387.20;1441.00;1435.00;1436.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;14.00;;;;73.00;77.00;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;90.00;89.00;;;;;;;;;;;;;;;;;;;;;;;1888.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.40;13.00;6.80;14.90;15.90;14.20;1660;2068;1076;148;146;1550.40;;;16662744;13.00;;;;;;26.00
