 (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1572908400000;2019-11-05T00:00:00.000+0100;;;;;;;;;1.00;-29.90;375.70;375.70;375.50;248.00;244.00;243.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;12.00;;;;26.00;28.00;25.00;;;;;;;;;1171.80;951.70;-17.000;-42.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;63.00;62.00;63.00;;;;;;;;;60827;;;;;;;;;;;;;;274.000;;;;;;;;;;;;36.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.90;-5.30;;0.50;-3.80;;;;-0.10;;;;5.50;;;;0.30;5.30;3.40;7.00;0.50;5.30;3.80;6.90;0.50;-2.20;-2.10;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;36.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;60.20;;;;;;;;;;;158.30;393.30;57.30;0.00;0.00;57.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.30;6.30;4.60;10.10;11.30;9.10;274;392;158;264;262;1050.20;;;29083258;9.00;;;;;;22.00
1572909000000;2019-11-05T00:10:00.000+0100;;;;;;;;;1.00;-20.80;376.20;376.40;376.10;173.00;169.00;168.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;12.00;;;;26.00;28.00;25.00;;;;;;;;;989.70;911.80;-15.900;-25.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;62.00;61.00;61.00;;;;;;;;;60827;;;;;;;;;;;;;;190.300;;;;;;;;;;;;36.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.20;-7.10;;1.50;-3.20;;;;0.10;;;;5.00;;;;0.20;4.70;3.00;6.30;0.40;4.80;3.00;6.50;0.40;-2.20;-2.00;0.00;25.00;;;;19.00;;;;35.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;18.10;;;;;;;;;;;149.00;228.60;14.70;0.00;0.00;14.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.80;5.30;4.20;9.00;9.50;8.80;190;228;149;258;257;940.90;;;29083290;9.00;;;;;;22.00
1572909600000;2019-11-05T00:20:00.000+0100;;;;;;;;;1.00;-22.10;376.50;376.60;376.30;183.00;180.00;179.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;12.00;;;;26.00;28.00;25.00;;;;;;;;;1063.30;905.20;-16.900;-30.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;61.00;60.00;60.00;;;;;;;;;60827;;;;;;;;;;;;;;202.400;;;;;;;;;;;;36.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.30;-1.20;;0.40;1.50;;;;5.70;;;;5.00;;;;0.30;4.70;2.90;6.20;0.50;4.80;2.70;7.70;0.50;-2.20;-2.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;33.70;;;;;;;;;;;156.40;279.80;21.20;0.00;0.00;21.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.80;5.90;4.20;9.10;10.20;8.70;203;279;157;254;257;945.60;;;29083322;9.00;;;;;;22.00
1572910200000;2019-11-05T00:30:00.000+0100;;;;;;;;;1.00;-24.30;376.30;376.50;376.10;201.00;198.00;196.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;12.00;;;;26.00;28.00;25.00;;;;;;;;;1058.20;919.40;-18.700;-31.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60828;;;;;;;;;;;;;;222.300;;;;;;;;;;;;35.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.60;-2.50;;0.80;-0.80;;;;3.20;;;;5.20;;;;0.20;5.00;2.70;6.80;0.50;5.00;3.40;6.70;0.50;-2.20;-2.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;28.80;;;;;;;;;;;171.80;288.80;17.50;0.00;0.00;17.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.00;5.80;4.30;9.50;10.20;8.80;223;289;172;254;256;984.60;;;29083360;9.00;;;;;;22.00
1572910800000;2019-11-05T00:40:00.000+0100;;;;;;;;;1.00;-21.80;376.40;376.40;376.10;181.00;177.00;177.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;26.00;27.00;25.00;;;;;;;;;1042.50;911.20;-16.300;-28.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60828;;;;;;;;;;;;;;199.400;;;;;;;;;;;;35.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.60;-3.70;;1.00;-0.60;;;;3.40;;;;5.00;;;;0.20;4.80;3.30;6.70;0.50;4.90;3.20;7.10;0.50;-2.20;-2.00;0.00;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;29.30;;;;;;;;;;;150.70;257.30;20.10;0.00;0.00;20.10;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.80;5.50;4.20;9.20;10.00;8.80;199;257;151;254;256;954.30;;;29083392;9.00;;;;;;22.00
1572911400000;2019-11-05T00:50:00.000+0100;;;;;;;;;1.00;-21.80;376.70;376.90;376.60;181.00;178.00;176.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;25.00;;;;;;;;;1053.80;900.40;-13.000;-30.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;59.00;59.00;;;;;;;;;60828;;;;;;;;;;;;;;199.900;;;;;;;;;;;;35.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.80;-0.10;;0.60;0.30;;;;5.10;;;;5.00;;;;0.30;4.70;3.00;6.20;0.50;4.80;3.00;7.00;0.60;-2.20;-1.50;0.20;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;36.20;;;;;;;;;;;117.80;281.30;34.00;0.00;0.00;34.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.80;5.70;3.80;9.20;10.10;8.60;200;280;119;254;257;954.30;;;29083428;9.00;;;;;;22.00
1572912000000;2019-11-05T01:00:00.000+0100;;;;;;;;;1.00;-25.00;376.20;376.30;375.90;208.00;203.00;203.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1141.70;901.70;-13.200;-47.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;59.00;;;;;;;;;60828;;;;;;;;;;;;;;229.400;;;;;;;;;;;;34.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.70;-0.80;;1.00;0.80;;;;6.10;;;;5.20;;;;0.40;4.90;2.90;6.90;0.60;5.10;3.50;7.00;0.60;-2.20;-1.10;0.20;25.00;;;;19.00;;;;35.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;58.00;;;;;;;;;;;122.10;429.40;50.30;0.00;0.00;50.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.00;6.20;3.80;9.50;11.00;8.70;229;428;124;257;261;993.20;;;29083464;9.00;;;;;;22.00
1572912600000;2019-11-05T01:10:00.000+0100;;;;;;;;;1.00;-26.10;374.90;375.20;374.70;218.00;214.00;213.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1135.50;927.20;-15.700;-37.200;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60828;;;;;;;;;;;;;;239.700;;;;;;;;;;;;34.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.50;-8.70;;2.30;2.00;;;;6.90;;;;5.30;;;;0.40;5.00;2.90;7.00;0.60;5.10;2.90;7.60;0.60;-2.30;-1.70;0.10;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;50.30;;;;;;;;;;;143.40;338.30;38.30;0.00;0.00;38.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.50;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.10;6.30;3.80;9.60;10.90;8.90;240;338;146;263;268;1004.20;;;29083504;9.00;;;;;;22.00
1572913200000;2019-11-05T01:20:00.000+0100;;;;;;;;;1.00;-24.30;374.90;375.10;374.70;202.00;197.00;197.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1107.60;910.20;-15.800;-38.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60828;;;;;;;;;;;;;;221.900;;;;;;;;;;;;34.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;5.20;4.30;;1.60;3.50;;;;7.00;;;;5.20;;;;0.40;4.90;3.30;7.00;0.60;5.00;3.50;7.00;0.60;-2.20;-1.60;0.10;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;43.60;;;;;;;;;;;145.70;349.40;37.70;0.00;0.00;37.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.00;5.90;3.90;9.40;10.60;8.70;222;348;146;270;275;979.20;;;29083542;9.00;;;;;;22.00
1572913800000;2019-11-05T01:30:00.000+0100;;;;;;;;;1.00;-24.40;375.30;375.40;375.10;203.00;198.00;198.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1129.10;911.20;-13.200;-38.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60829;;;;;;;;;;;;;;223.200;;;;;;;;;;;;34.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.60;0.50;;1.20;0.80;;;;4.30;;;;5.20;;;;0.40;5.00;2.90;6.90;0.60;5.10;3.60;7.20;0.60;-2.20;-1.50;0.10;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;59.60;;;;;;;;;;;121.30;349.60;48.00;0.00;0.00;47.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;5.10;6.20;4.00;9.70;10.80;8.70;223;349;122;275;278;1006.80;;;29083578;9.00;;;;;;22.00
1572914400000;2019-11-05T01:40:00.000+0100;;;;;;;;;1.00;-18.20;375.60;375.80;375.50;152.00;148.00;148.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1020.40;907.30;-11.100;-28.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;60829;;;;;;;;;;;;;;166.700;;;;;;;;;;;;34.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.50;-1.10;;1.20;1.70;;;;5.80;;;;4.80;;;;0.30;4.60;3.00;6.20;0.50;4.70;3.30;6.60;0.50;-2.20;-1.20;0.30;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;41.00;42.00;;;;24.80;;;;;;;;;;;103.70;258.10;28.90;0.00;0.00;28.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.70;5.60;3.90;9.00;9.80;8.70;167;258;104;275;279;938.70;;;29083606;9.00;;;;;;21.00
