1572915000000;2019-11-05T01:50:00.000+0100;;;;;;;;;1.00;-17.60;376.30;376.60;376.20;147.00;143.00;142.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1003.80;907.50;-10.900;-25.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;60829;;;;;;;;;;;;;;161.100;;;;;;;;;;;;33.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.70;-1.80;;1.20;1.50;;;;5.90;;;;4.70;;;;0.30;4.60;2.90;6.40;0.50;4.70;3.20;6.40;0.50;-2.20;-1.40;0.20;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;42.00;;;;21.50;;;;;;;;;;;101.50;236.40;25.00;0.00;0.00;25.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.60;5.60;3.90;9.00;9.60;8.70;161;237;102;275;279;934.60;;;29083634;9.00;;;;;;21.00
1572915600000;2019-11-05T02:00:00.000+0100;;;;;;;;;1.00;-16.60;376.70;377.00;376.70;138.00;135.00;135.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;998.30;909.10;-10.500;-23.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;58.00;58.00;;;;;;;;;60829;;;;;;;;;;;;;;152.000;;;;;;;;;;;;33.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.50;2.50;;1.50;0.40;;;;4.40;;;;4.70;;;;0.30;4.60;2.90;6.50;0.50;4.60;3.10;6.30;0.50;-2.20;-1.10;0.30;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;18.70;;;;;;;;;;;102.10;213.80;23.00;0.00;0.00;23.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.60;5.40;3.50;8.90;9.60;8.70;152;213;103;276;279;930.00;;;29083660;9.00;;;;;;21.00
1572916200000;2019-11-05T02:10:00.000+0100;;;;;;;;;1.00;-17.70;375.00;375.30;374.90;148.00;145.00;144.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;12.00;;;;25.00;27.00;24.00;;;;;;;;;1031.70;914.00;-9.700;-27.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;58.00;58.00;;;;;;;;;60829;;;;;;;;;;;;;;162.200;;;;;;;;;;;;33.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.40;-4.00;;0.60;-1.80;;;;1.90;;;;4.70;;;;0.30;4.70;3.20;6.70;0.50;4.70;3.40;7.00;0.50;-2.20;-1.20;0.30;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;42.00;;;;29.40;;;;;;;;;;;92.70;247.70;33.30;0.00;0.00;33.40;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.70;5.50;3.70;9.10;9.90;8.80;162;248;90;276;276;952.60;;;29083686;9.00;;;;;;21.00
1572916800000;2019-11-05T02:20:00.000+0100;;;;;;;;;1.00;-13.10;375.00;375.40;375.00;109.00;107.00;105.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;12.00;;;;24.00;26.00;24.00;;;;;;;;;978.90;910.60;-6.500;-20.200;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60829;;;;;;;;;;;;;;119.000;;;;;;;;;;;;33.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.70;-1.70;;0.60;-0.40;;;;3.90;;;;4.40;;;;0.40;4.20;2.40;6.10;0.60;4.30;2.60;6.10;0.50;-2.20;-0.80;0.40;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;11.90;;;;;;;;;;;62.10;184.20;32.00;0.00;0.00;31.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.30;5.30;3.40;8.90;9.40;8.70;119;183;61;276;278;923.30;;;29083708;9.00;;;;;;21.00
1572917400000;2019-11-05T02:30:00.000+0100;;;;;;;;;1.00;-21.60;375.60;375.90;375.50;78.00;76.00;75.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;24.00;;;;;;;;;926.80;913.20;-6.500;-47.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60830;;;;;;;;;;;;;;82.000;;;;;;;;;;;;33.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.40;4.40;;0.70;0.80;;;;6.90;;;;4.00;;;;0.30;3.90;2.70;5.60;0.50;4.00;2.40;5.70;0.50;-2.20;-0.80;0.30;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.70;;;;;;;;;;;34.60;168.70;30.20;0.00;0.00;30.10;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;3.90;4.90;3.40;8.80;8.90;8.80;82;168;33;276;281;920.40;;;29083722;9.00;;;;;;21.00
1572918000000;2019-11-05T02:40:00.000+0100;;;;;;;;;1.00;-31.70;375.30;375.60;375.30;116.00;113.00;112.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;927.80;912.20;-16.300;-43.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;57.00;;;;;;;;;60830;;;;;;;;;;;;;;123.500;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.40;2.40;;1.30;-0.10;;;;4.50;;;;4.40;;;;0.20;4.30;2.50;6.30;0.50;4.40;2.90;6.30;0.40;-2.10;-0.90;0.30;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.00;;;;;;;;;;;66.30;160.60;17.60;0.00;0.00;17.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.30;5.00;3.60;8.80;8.90;8.80;124;160;67;276;279;919.90;;;29083740;9.00;;;;;;21.00
1572918600000;2019-11-05T02:50:00.000+0100;;;;;;;;;1.00;-28.90;375.60;375.90;375.40;112.00;109.00;108.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;946.80;909.20;-18.800;-43.300;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60830;;;;;;;;;;;;;;119.600;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.20;-4.90;;0.40;-4.10;;;;-1.00;;;;4.40;;;;0.20;4.40;2.90;5.90;0.40;4.40;3.10;5.90;0.40;-2.30;-1.10;0.30;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;5.20;;;;;;;;;;;76.20;174.30;19.20;0.00;0.00;19.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.40;5.10;3.80;8.80;9.10;8.70;120;174;76;276;274;920.70;;;29083760;9.00;;;;;;21.00
1572919200000;2019-11-05T03:00:00.000+0100;;;;;;;;;1.00;-22.50;376.10;376.30;376.00;98.00;95.00;94.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;927.90;911.80;-14.800;-30.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60830;;;;;;;;;;;;;;104.300;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.30;-1.20;;0.70;-1.10;;;;1.20;;;;4.20;;;;0.20;4.20;2.60;5.90;0.40;4.20;2.90;6.10;0.40;-1.90;-0.90;0.30;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;40.00;41.00;;;;2.70;;;;;;;;;;;68.50;137.20;16.10;0.00;0.00;16.10;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.20;4.80;3.60;8.80;8.90;8.80;104;141;69;276;277;920.20;;;29083776;9.00;;;;;;21.00
1572919800000;2019-11-05T03:10:00.000+0100;;;;;;;;;1.00;-30.20;375.90;376.30;375.80;130.00;127.00;125.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;982.30;912.70;-22.300;-40.300;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60830;;;;;;;;;;;;;;139.800;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.50;2.70;;0.70;1.20;;;;5.30;;;;4.60;;;;0.30;4.50;2.90;6.20;0.50;4.60;2.90;6.20;0.50;-2.20;-1.30;0.30;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;14.80;;;;;;;;;;;105.00;187.20;17.60;0.00;0.00;17.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;70.00;70.00;70.00;;74.00;74.00;74.00;;68.00;68.00;68.00;;;;;;;;;;;;;0;4.50;5.20;3.90;8.90;9.40;8.80;140;187;105;280;283;925.90;;;29083800;9.00;;;;;;21.00
1572920400000;2019-11-05T03:20:00.000+0100;;;;;;;;;1.00;-34.60;376.00;376.40;375.90;158.00;154.00;153.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;1040.90;914.20;-27.300;-46.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60830;;;;;;;;;;;;;;171.000;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.40;-5.20;;0.80;-4.90;;;;-1.60;;;;4.80;;;;0.20;4.90;3.20;6.60;0.50;4.90;3.10;6.60;0.40;-2.20;-2.10;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;29.90;;;;;;;;;;;133.00;216.80;17.60;0.00;0.00;17.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;70.00;69.00;70.00;;74.00;74.00;74.00;;68.00;67.00;68.00;;;;;;;;;;;;;0;4.90;5.50;4.30;9.30;10.00;8.80;171;217;133;282;279;968.70;;;29083830;9.00;;;;;;21.00
1572921000000;2019-11-05T03:30:00.000+0100;;;;;;;;;1.00;-24.30;376.10;376.40;376.00;128.00;124.00;123.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;950.30;911.90;-20.900;-30.400;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60831;;;;;;;;;;;;;;138.600;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.70;1.70;;0.80;0.00;;;;3.40;;;;4.50;;;;0.20;4.60;2.80;5.90;0.40;4.60;3.00;6.50;0.50;-2.20;-1.70;0.10;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;7.30;;;;;;;;;;;118.70;174.00;10.10;0.00;0.00;10.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;70.00;;74.00;74.00;74.00;;68.00;67.00;68.00;;;;;;;;;;;;;0;4.60;5.10;4.10;8.90;9.10;8.80;139;174;116;276;278;923.10;;;29083854;9.00;;;;;;21.00
1572921600000;2019-11-05T03:40:00.000+0100;;;;;;;;;1.00;-21.30;376.60;377.00;376.60;99.00;98.00;95.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;936.80;912.70;-12.600;-29.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60831;;;;;;;;;;;;;;107.100;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.40;-3.10;;1.50;-0.70;;;;3.30;;;;4.30;;;;0.30;4.20;2.10;5.70;0.50;4.30;2.70;6.00;0.50;-2.20;-0.90;0.30;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;3.10;;;;;;;;;;;69.60;165.30;24.50;0.00;0.00;24.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;68.00;;;;;;;;;;;;;0;4.20;5.20;3.30;8.80;9.00;8.80;107;166;70;278;280;920.30;;;29083870;9.00;;;;;;21.00
1572922200000;2019-11-05T03:50:00.000+0100;;;;;;;;;1.00;-27.50;376.30;376.60;376.20;98.00;95.00;95.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;927.00;909.00;-17.400;-34.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60831;;;;;;;;;;;;;;104.000;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.80;-11.20;;3.60;-2.90;;;;0.80;;;;4.20;;;;0.30;4.30;2.80;6.50;0.50;4.40;3.00;5.90;0.50;-2.20;-1.10;0.30;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.70;;;;;;;;;;;66.60;131.10;13.20;0.00;0.00;13.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;68.00;;;;;;;;;;;;;0;4.40;5.00;3.60;8.80;8.90;8.70;104;131;67;279;278;920.30;;;29083888;9.00;;;;;;21.00
