1572922800000;2019-11-05T04:00:00.000+0100;;;;;;;;;1.00;-23.20;376.40;376.70;376.40;76.00;74.00;72.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;46.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;952.50;909.70;-11.600;-37.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60831;;;;;;;;;;;;;;79.400;;;;;;;;;;;;32.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.70;-5.60;;0.80;-3.40;;;;-0.10;;;;4.00;;;;0.40;4.10;2.10;6.00;0.50;4.10;2.40;6.30;0.60;-2.20;-0.60;0.50;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;4.80;;;;;;;;;;;37.20;139.00;30.00;0.00;0.00;30.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.10;5.20;3.30;8.80;9.10;8.70;80;139;37;277;275;920.50;;;29083900;9.00;;;;;;21.00
1572923400000;2019-11-05T04:10:00.000+0100;;;;;;;;;0.80;-6.50;376.70;377.00;376.70;44.00;43.00;41.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;925.70;914.60;55.700;-66.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60831;;;;;;;;;;;;;;34.800;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.90;-4.30;;2.00;0.60;;;;5.70;;;;3.40;;;;0.30;3.40;2.00;5.20;0.50;3.50;2.30;5.00;0.40;-1.30;0.00;0.30;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.00;;;;;;;;;;;0.00;75.30;19.60;0.00;0.00;19.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.50;4.40;2.80;8.80;8.90;8.80;35;76;-1;277;280;919.80;;;29083908;9.00;;;;;;21.00
1572924000000;2019-11-05T04:20:00.000+0100;;;;;;;;;-0.40;0.20;376.60;377.00;376.70;11.00;14.00;13.00;10.50;;;;;10.50;10.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;921.70;198.60;7.200;-0.600;;;;;;;;;;;;;1051.600;;;;;;;;;;;55.00;55.00;55.00;;;;;;;;;60831;;;;;;;;;;;;;;0.300;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.80;-7.90;;1.80;-5.90;;;;-2.00;;;;2.80;;;;0.30;2.80;0.60;4.60;0.50;2.90;0.90;4.40;0.50;-1.20;26.70;11.90;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;40.00;39.00;41.00;;;;307.20;;;;;;;;;;;0.00;8.10;1.10;0.00;0.00;7.90;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.80;3.60;1.20;5.50;8.80;1.90;-7;8;-34;271;268;571.10;;;29083908;9.00;;;;;;21.00
1572924600000;2019-11-05T04:30:00.000+0100;;;;;;;;;0.40;-0.60;376.00;376.40;376.10;26.00;27.00;25.00;3.90;;;;;3.90;3.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;933.80;227.20;53.800;-43.800;;;;;;;;;;;;;1437.900;;;;;;;;;;;53.00;52.00;53.00;;;;;;;;;60832;;;;;;;;;;;;;;19.300;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.70;-14.00;;4.80;-1.30;;;;3.10;;;;3.40;;;;0.30;3.40;1.20;5.10;0.40;3.50;2.00;6.00;0.40;-2.30;24.00;9.40;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;40.00;39.00;41.00;;;;267.80;;;;;;;;;;;0.00;67.90;16.80;0.00;0.00;21.80;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.60;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;74.00;74.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;4.20;2.70;7.50;9.00;2.20;15;62;-28;254;255;776.90;;;29083910;9.00;;;;;;21.00
1572925200000;2019-11-05T04:40:00.000+0100;;;;;;;;;-0.30;-3.80;375.60;375.90;375.60;19.00;21.00;21.00;12.50;;;;;12.50;12.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;930.00;0.00;0.600;-28.000;;;;;;;;;;;;;855.200;;;;;;;;;;;52.00;52.00;52.00;;;;;;;;;60832;;;;;;;;;;;;;;9.800;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;23.60;0.10;;6.40;22.40;;;;27.30;;;;1.80;;;;1.20;1.80;0.00;5.30;1.30;1.90;0.10;5.40;1.30;-1.10;25.00;12.00;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;35.00;;;;;;;;;;;;;;40.00;39.00;41.00;;;;406.50;;;;;;;;;;;0.00;73.30;18.50;0.00;0.00;23.50;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;3.90;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.90;4.10;0.20;4.10;8.90;0.00;2;73;-28;269;293;428.20;;;29083912;9.00;;;;;;21.00
1572925800000;2019-11-05T04:50:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;376.20;375.90;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;0.60;0.00;0.500;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;47.00;47.00;47.00;;;;;;;;;60832;;;;;;;;;;;;;;0.000;;;;;;;;;;;;33.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-48.50;-169.00;;37.00;-59.60;;;;-51.10;;;;0.80;;;;0.40;0.80;0.00;6.10;0.60;0.80;0.00;4.20;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;40.00;39.00;41.00;;;;0.00;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;0.80;2.90;0.10;0.00;0.00;0.00;-14;-13;-28;275;226;0.00;;;29083912;9.00;;;;;;21.00
1572926400000;2019-11-05T05:00:00.000+0100;;;;;;;;;-1.00;-0.10;375.30;375.70;375.50;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;0.20;0.00;0.400;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;43.00;43.00;44.00;;;;;;;;;60832;;;;;;;;;;;;;;0.000;;;;;;;;;;;;33.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-7.60;-60.50;;12.30;-8.10;;;;-3.80;;;;1.10;;;;0.40;1.10;0.00;2.90;0.50;1.10;0.00;3.20;0.60;24.00;24.00;0.00;25.00;;;;19.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;0.00;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;74.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.10;2.10;0.20;0.00;0.00;0.00;-14;-13;-28;275;267;0.00;;;29083912;9.00;;;;;;22.00
1572927000000;2019-11-05T05:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.20;375.50;375.20;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;0.00;0.00;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;41.00;40.00;41.00;;;;;;;;;60832;;;;;;;;;;;;;;0.000;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;42.80;17.10;;5.60;47.00;;;;52.90;;;;1.00;;;;0.30;1.00;0.10;2.40;0.40;1.00;0.10;3.20;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;0.00;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.00;1.90;0.20;0.00;0.00;0.00;-14;-13;-28;275;318;0.00;;;29083912;9.00;;;;;;21.00
1572927600000;2019-11-05T05:20:00.000+0100;;;;;;;;;-1.00;-0.10;375.50;375.70;375.50;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;0.00;0.00;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;39.00;39.00;40.00;;;;;;;;;60832;;;;;;;;;;;;;;0.000;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;68.00;52.60;;3.40;67.40;;;;67.80;;;;1.10;;;;0.30;0.90;0.40;2.10;0.20;1.20;0.30;4.50;0.50;24.00;24.00;0.00;25.00;;;;20.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;0.00;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.10;2.20;0.40;0.00;0.00;0.00;-14;-13;-28;275;343;0.00;;;29083912;9.00;;;;;;21.00
1572928200000;2019-11-05T05:30:00.000+0100;;;;;;;;;-1.00;-0.10;374.90;375.20;374.90;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;250.80;0.00;0.500;-1.000;;;;;;;;;;;;;0.000;;;;;;;;;;;38.00;38.00;39.00;;;;;;;;;60833;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;43.10;43.10;;8.30;41.50;;;;44.60;;;;2.20;;;;0.70;2.10;0.60;4.90;0.80;2.30;0.30;4.90;0.90;24.00;24.00;0.00;25.00;;;;20.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;95.70;;;;;;;;;;;0.00;4.70;0.20;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.20;3.90;0.70;1.00;2.40;0.00;-14;-13;-28;275;318;105.80;;;29083912;9.00;;;;;;21.00
1572928800000;2019-11-05T05:40:00.000+0100;;;;;;;;;-0.10;-0.50;374.50;374.70;374.40;11.00;14.00;12.00;5.00;;;;;5.00;5.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;923.40;240.90;0.400;-8.800;;;;;;;;;;;;;1392.000;;;;;;;;;;;42.00;41.00;42.00;;;;;;;;;60833;;;;;;;;;;;;;;1.300;;;;;;;;;;;;32.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.20;-1.80;;6.60;-2.40;;;;2.10;;;;3.00;;;;0.50;2.80;0.90;4.50;0.60;3.00;1.20;5.30;0.60;-2.30;27.90;10.00;25.00;;;;20.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;36.00;38.00;;;;246.10;;;;;;;;;;;0.00;50.20;4.00;0.00;0.00;8.80;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.40;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.90;4.10;1.50;7.20;8.90;2.30;-4;14;-34;311;311;749.60;;;29083912;9.00;;;;;;21.00
1572929400000;2019-11-05T05:50:00.000+0100;;;;;;;;;-1.00;-0.10;374.40;374.60;374.50;12.00;16.00;16.00;23.70;;;;;23.70;23.70;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;722.90;98.50;0.600;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;42.00;42.00;42.00;;;;;;;;;60833;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;11.50;-7.60;;4.20;8.80;;;;16.70;;;;1.80;;;;0.40;1.80;0.20;5.20;0.60;1.80;0.20;4.80;0.60;2.90;26.00;2.00;25.00;;;;19.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;35.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;85.40;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.50;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.80;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.80;2.70;0.50;1.50;6.90;0.90;-14;-13;-28;314;326;159.90;;;29083912;9.00;;;;;;21.00
1572930000000;2019-11-05T06:00:00.000+0100;;;;;;;;;-1.00;-0.10;373.50;373.70;373.50;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;192.90;20.20;0.600;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;40.00;40.00;41.00;;;;;;;;;60833;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;36.10;-12.30;;12.60;35.80;;;;38.50;;;;1.80;;;;0.40;1.60;0.60;4.00;0.50;1.90;0.40;4.10;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;58.60;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.80;3.00;0.90;1.00;1.90;0.20;-14;-13;-28;314;350;98.90;;;29083912;9.00;;;;;;21.00
