1572930600000;2019-11-05T06:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;375.80;375.70;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;170.80;49.30;0.600;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;39.00;39.00;39.00;;;;;;;;;60833;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;24.20;20.50;;2.60;25.10;;;;25.90;;;;2.00;;;;0.20;1.90;0.70;3.50;0.40;2.10;0.70;4.10;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;31.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.00;2.60;1.30;1.30;1.60;0.50;-14;-13;-28;314;338;132.50;;;29083912;9.00;;;;;;21.00
1572931200000;2019-11-05T06:20:00.000+0100;;;;;;;;;-1.00;-0.10;376.80;376.90;376.90;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;137.60;42.50;0.600;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;38.00;38.00;38.00;;;;;;;;;60833;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;55.30;46.60;;1.30;55.40;;;;55.00;;;;2.50;;;;0.40;2.40;1.20;3.90;0.40;2.60;1.10;3.90;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;35.00;;;;;;;;39.00;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;36.00;36.00;37.00;;;;25.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;3.40;1.40;0.90;1.30;0.40;-14;-13;-28;314;9;98.80;;;29083912;9.00;;;;;;21.00
1572931800000;2019-11-05T06:30:00.000+0100;;;;;;;;;-1.00;-0.10;377.50;377.60;377.60;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;45.40;0.00;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;52.80;52.80;;4.10;53.20;;;;54.60;;;;1.90;;;;0.50;1.80;0.10;3.30;0.60;2.00;0.10;3.80;0.70;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;14.10;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.90;3.00;0.40;0.10;0.40;0.00;-14;-13;-28;314;7;9.00;;;29083912;9.00;;;;;;21.00
1572932400000;2019-11-05T06:40:00.000+0100;;;;;;;;;-1.00;-0.10;377.00;377.20;377.20;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;171.90;8.10;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-4.30;-44.00;;6.40;-8.10;;;;-1.90;;;;1.50;;;;0.50;1.50;0.10;3.40;0.60;1.60;0.10;3.70;0.60;24.00;24.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;35.00;35.00;36.00;;;;39.20;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.50;2.70;0.50;0.80;1.70;0.10;-14;-13;-28;314;310;86.60;;;29083912;9.00;;;;;;21.00
1572933000000;2019-11-05T06:50:00.000+0100;;;;;;;;;-1.00;-0.10;376.80;376.90;376.90;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;194.10;73.70;0.400;-0.500;;;;;;;;;;;;;0.000;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;34.30;-1.10;;8.00;33.60;;;;36.10;;;;2.00;;;;0.30;1.90;0.70;3.70;0.40;2.10;1.00;3.90;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;35.00;35.00;35.00;;;;35.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.00;2.90;1.30;1.30;1.90;0.70;-13;-13;-28;314;348;135.90;;;29083912;9.00;;;;;;21.00
1572933600000;2019-11-05T07:00:00.000+0100;;;;;;;;;-1.00;-0.10;375.60;375.70;375.70;11.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;154.20;55.70;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;45.50;38.90;;4.50;46.20;;;;45.90;;;;2.20;;;;0.30;2.10;0.60;3.20;0.40;2.30;0.70;3.80;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;35.00;35.00;35.00;;;;26.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.20;3.00;1.50;1.20;1.50;0.50;-14;-13;-28;314;359;120.60;;;29083912;9.00;;;;;;20.00
1572934200000;2019-11-05T07:10:00.000+0100;;;;;;;;;-1.00;-0.10;376.10;376.20;376.20;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;59.50;0.00;0.500;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;75.30;64.20;;2.10;75.30;;;;75.60;;;;2.50;;;;0.30;2.50;1.40;3.90;0.40;2.60;1.10;4.20;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;35.00;34.00;35.00;;;;15.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;3.30;1.90;0.10;0.60;0.00;-14;-13;-28;314;29;14.10;;;29083912;9.00;;;;;;20.00
1572934800000;2019-11-05T07:20:00.000+0100;;;;;;;;;-1.00;-0.10;376.90;377.00;377.00;14.00;17.00;18.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;145.30;0.00;0.600;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60834;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;37.70;37.70;;23.80;39.30;;;;42.90;;;;2.40;;;;0.80;2.30;0.30;4.30;0.80;2.40;0.30;4.50;0.90;24.00;24.00;0.00;25.00;;;;18.00;;;;35.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;34.00;34.00;;;;51.20;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;3.40;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.50;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.40;3.60;0.90;0.60;1.40;0.00;-16;-13;-34;16;54;61.20;;;29083912;9.00;;;;;;21.00
1572935400000;2019-11-05T07:30:00.000+0100;;;;;;;;;-0.80;5.20;376.30;376.30;376.40;18.00;22.00;22.00;20.50;;;;;20.50;20.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;939.40;81.30;76.300;-0.700;;;;;;;;;;;;;105.200;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60835;;;;;;;;;;;;;;6.100;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.70;-22.60;;7.80;1.80;;;;7.10;;;;2.40;;;;0.70;2.40;0.90;4.90;0.70;2.50;0.90;5.40;0.80;-2.30;24.00;8.40;25.00;;;;19.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;34.00;34.00;35.00;;;;238.80;;;;;;;;;;;0.00;86.70;20.00;0.00;0.00;23.90;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.40;4.40;1.40;2.40;9.00;0.80;-7;86;-28;48;53;254.50;;;29083912;9.00;;;;;;21.00
1572936000000;2019-11-05T07:40:00.000+0100;;;;;;;;;0.70;13.00;377.30;377.20;377.30;62.00;61.00;59.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;931.40;895.30;123.300;-126.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;43.00;42.00;42.00;;;;;;;;;60835;;;;;;;;;;;;;;51.500;;;;;;;;;;;;29.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.10;-8.40;;2.40;-3.70;;;;-1.10;;;;3.60;;;;0.60;3.60;1.50;5.30;0.80;3.60;1.50;5.70;0.70;-2.00;0.70;0.80;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;35.00;37.00;;;;5.80;;;;;;;;;;;0.00;143.90;36.40;0.00;0.00;36.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.60;4.80;2.20;8.80;8.90;8.60;52;144;-1;59;57;918.80;;;29083922;9.00;;;;;;20.00
1572936600000;2019-11-05T07:50:00.000+0100;;;;;;;;;0.60;-4.40;374.90;374.90;375.00;21.00;21.00;19.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;925.50;602.20;0.900;-23.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60835;;;;;;;;;;;;;;15.200;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.00;-9.20;;3.70;0.60;;;;5.10;;;;3.00;;;;0.50;3.10;0.60;5.00;0.70;3.10;0.70;4.70;0.60;-1.10;0.80;0.60;25.00;;;;19.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;65.70;;;;;;;;;;;0.00;58.20;17.50;0.00;0.00;17.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.10;4.10;1.70;8.50;8.90;5.80;15;59;-8;45;48;888.70;;;29083924;8.00;;;;;;20.00
1572937200000;2019-11-05T08:00:00.000+0100;;;;;;;;;-0.20;-6.50;375.10;375.00;375.10;21.00;22.00;22.00;9.10;;;;;9.20;9.20;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;942.40;77.60;0.500;-51.800;;;;;;;;;;;;;885.200;;;;;;;;;;;49.00;49.00;49.00;;;;;;;;;60835;;;;;;;;;;;;;;11.700;;;;;;;;;;;;28.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-8.80;-8.80;;4.70;-9.50;;;;-5.80;;;;2.70;;;;0.80;2.70;0.20;4.60;0.90;2.80;0.10;4.90;0.90;-2.30;29.40;11.70;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;35.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;338.80;;;;;;;;;;;0.00;95.20;21.20;0.00;0.00;25.70;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.70;4.20;0.50;5.50;9.10;0.70;3;96;-33;72;63;576.30;;;29083926;8.00;;;;;;20.00
1572937800000;2019-11-05T08:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.00;375.10;375.20;12.00;15.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;116.80;0.00;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;46.00;45.00;46.00;;;;;;;;;60835;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-51.90;-51.90;;3.90;-52.40;;;;-51.70;;;;2.10;;;;0.30;2.10;0.40;4.00;0.50;2.10;0.90;3.60;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;43.10;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.10;2.80;1.20;0.50;1.10;0.00;-14;-13;-28;72;20;50.10;;;29083926;9.00;;;;;;21.00
