1572938400000;2019-11-05T08:20:00.000+0100;;;;;;;;;-1.00;-0.10;374.90;374.90;375.00;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;193.20;0.00;0.600;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;42.00;42.00;42.00;;;;;;;;;60835;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-47.80;-90.90;;12.70;-47.90;;;;-46.10;;;;2.20;;;;0.50;2.30;0.50;3.60;0.60;2.10;0.80;3.50;0.60;24.00;24.00;0.00;25.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;36.00;36.00;37.00;;;;74.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.70;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.20;3.30;1.10;0.60;1.90;0.00;-14;-13;-28;72;25;67.50;;;29083926;8.00;;;;;;21.00
1572939000000;2019-11-05T08:30:00.000+0100;;;;;;;;;-1.00;-0.10;374.90;374.90;374.90;11.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;224.10;144.30;0.600;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;40.00;40.00;40.00;;;;;;;;;60836;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-15.80;-28.80;;3.50;-18.30;;;;-14.60;;;;2.60;;;;0.30;2.60;1.00;4.00;0.40;2.60;0.90;4.30;0.40;24.00;24.00;0.00;25.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;19.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.60;3.50;1.40;1.80;2.10;1.40;-14;-13;-28;72;57;186.90;;;29083926;8.00;;;;;;21.00
1572939600000;2019-11-05T08:40:00.000+0100;;;;;;;;;0.00;17.70;374.50;374.40;374.40;30.00;32.00;31.00;9.10;;;;;9.10;9.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;933.60;209.80;53.200;-0.600;;;;;;;;;;;;;1035.600;;;;;;;;;;;42.00;41.00;41.00;;;;;;;;;60836;;;;;;;;;;;;;;20.300;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.20;-15.10;;3.70;1.00;;;;5.80;;;;3.30;;;;0.20;3.20;1.90;4.30;0.40;3.30;1.80;4.80;0.40;-2.30;24.00;11.90;25.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;35.00;36.00;;;;329.40;;;;;;;;;;;0.00;60.20;19.10;0.00;0.00;26.00;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.30;3.90;2.60;6.10;9.00;2.00;14;61;-34;66;69;636.80;;;29083928;8.00;;;;;;21.00
1572940200000;2019-11-05T08:50:00.000+0100;;;;;;;;;0.60;15.40;375.30;375.10;375.20;24.00;25.00;22.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;927.30;879.40;36.900;-17.400;;;;;;;;;;;;;2000.000;;;;;;;;;;;47.00;47.00;47.00;;;;;;;;;60836;;;;;;;;;;;;;;17.600;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.20;-2.20;;2.60;-4.40;;;;0.20;;;;3.20;;;;0.30;3.20;1.00;4.60;0.50;3.20;1.30;5.20;0.50;-0.90;0.90;0.40;25.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;6.30;;;;;;;;;;;0.00;41.80;11.60;0.00;0.00;11.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.20;3.80;1.90;8.80;8.90;8.40;18;42;-7;75;73;918.10;;;29083934;8.00;;;;;;20.00
1572940800000;2019-11-05T09:00:00.000+0100;;;;;;;;;-0.50;-0.30;373.40;373.30;373.40;11.00;14.00;14.00;12.60;;;;;12.60;12.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;40.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;922.80;162.10;9.500;-15.000;;;;;;;;;;;;;878.500;;;;;;;;;;;49.00;49.00;49.00;;;;;;;;;60836;;;;;;;;;;;;;;0.400;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-4.40;-7.10;;1.50;-7.10;;;;-2.20;;;;2.40;;;;0.40;2.50;0.80;3.80;0.60;2.40;0.80;4.30;0.50;-0.60;26.30;11.80;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;324.00;;;;;;;;;;;0.00;17.10;2.20;0.00;0.00;8.20;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;3.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;3.50;1.20;4.80;8.90;1.60;-8;17;-34;69;65;500.20;;;29083934;8.00;;;;;;20.00
1572941400000;2019-11-05T09:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.50;375.40;375.50;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;206.30;165.00;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;45.00;45.00;45.00;;;;;;;;;60836;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-7.40;-8.40;;2.80;-11.10;;;;-3.90;;;;2.30;;;;0.30;2.30;0.90;4.60;0.50;2.30;1.20;4.20;0.50;24.00;24.00;0.00;25.00;;;;18.00;;;;35.00;;;;;;;;39.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;8.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.30;3.00;1.70;1.80;2.00;1.60;-13;-13;-28;64;57;183.90;;;29083934;9.00;;;;;;20.00
1572942000000;2019-11-05T09:20:00.000+0100;;;;;;;;;-1.00;-0.10;376.00;376.00;376.00;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;205.90;155.60;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;42.00;42.00;42.00;;;;;;;;;60836;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-8.60;-20.10;;2.30;-11.40;;;;-6.20;;;;2.40;;;;0.30;2.40;1.00;4.60;0.50;2.40;0.80;4.30;0.50;24.00;24.00;0.00;25.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;11.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.40;3.20;1.60;1.70;2.00;1.50;-14;-13;-28;64;56;181.70;;;29083934;9.00;;;;;;21.00
1572942600000;2019-11-05T09:30:00.000+0100;;;;;;;;;-1.00;-0.10;375.60;375.50;375.60;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;249.50;170.80;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;40.00;40.00;40.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.20;-8.70;;2.50;0.90;;;;7.20;;;;2.70;;;;0.40;2.60;0.70;4.40;0.60;2.70;1.20;4.90;0.60;24.00;24.00;0.00;25.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;36.00;35.00;36.00;;;;20.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.70;3.40;1.60;2.00;2.40;1.60;-14;-13;-28;64;69;206.80;;;29083934;9.00;;;;;;21.00
1572943200000;2019-11-05T09:40:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;375.70;375.70;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;245.50;153.90;0.800;-1.000;;;;;;;;;;;;;0.000;;;;;;;;;;;39.00;39.00;39.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.40;-10.20;;2.50;-2.80;;;;1.90;;;;2.60;;;;0.40;2.60;0.80;4.30;0.60;2.70;0.80;4.90;0.50;24.00;24.00;0.00;25.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;35.00;35.00;36.00;;;;21.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.20;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;66.00;67.00;;;;;;;;;;;;;0;2.60;3.40;1.30;1.90;2.40;1.50;-14;-13;-28;59;58;201.80;;;29083934;9.00;;;;;;20.00
1572943800000;2019-11-05T09:50:00.000+0100;;;;;;;;;-1.00;-0.10;374.80;374.80;374.70;12.00;15.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;239.50;159.60;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;38.00;38.00;39.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;18.20;12.40;;1.60;16.30;;;;21.10;;;;2.50;;;;0.30;2.50;0.90;4.60;0.50;2.60;1.00;4.20;0.50;24.00;24.00;0.00;25.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;35.00;35.00;35.00;;;;18.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;2.50;3.40;1.70;1.90;2.30;1.50;-14;-13;-28;52;70;195.50;;;29083934;9.00;;;;;;20.00
1572944400000;2019-11-05T10:00:00.000+0100;;;;;;;;;-1.00;-0.10;375.00;374.90;375.00;11.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;204.70;89.00;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;38.00;38.00;38.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;31.60;18.50;;3.90;30.30;;;;32.70;;;;2.30;;;;0.30;2.20;0.90;3.90;0.40;2.40;0.70;4.90;0.50;24.00;24.00;0.00;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;35.00;34.00;35.00;;;;26.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;2.30;3.20;1.30;1.60;2.00;0.90;-13;-13;-28;52;84;161.60;;;29083934;9.00;;;;;;20.00
1572945000000;2019-11-05T10:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;375.60;375.70;11.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;130.40;77.70;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;43.60;31.60;;2.60;42.60;;;;44.40;;;;2.10;;;;0.30;2.00;0.90;3.20;0.40;2.20;0.70;3.30;0.40;24.00;24.00;0.00;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;34.00;34.00;;;;14.40;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;2.10;2.70;1.40;1.00;1.30;0.70;-14;-13;-28;52;96;104.90;;;29083934;9.00;;;;;;20.00
1572945600000;2019-11-05T10:20:00.000+0100;;;;;;;;;-1.00;-0.10;375.20;375.20;375.20;12.00;15.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;130.20;0.00;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;60837;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;57.30;39.60;;4.20;56.70;;;;56.50;;;;2.20;;;;0.30;2.10;0.80;3.50;0.40;2.30;0.70;4.60;0.40;24.00;24.00;0.00;25.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;34.00;34.00;;;;41.10;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.20;3.00;1.30;0.70;1.20;0.00;-14;-13;-28;52;109;67.80;;;29083934;9.00;;;;;;20.00
