1572946200000;2019-11-05T10:30:00.000+0100;;;;;;;;;-1.00;-0.10;374.70;374.50;374.60;11.00;15.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;13.00;;;;22.00;24.00;21.00;;;;;;;;;23.90;0.00;0.500;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;59.10;57.30;;4.50;60.10;;;;65.40;;;;1.70;;;;0.30;1.60;0.20;3.40;0.50;1.80;0.40;3.50;0.50;24.00;24.00;0.00;25.00;;;;20.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;33.00;33.00;34.00;;;;5.80;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.70;2.50;0.60;0.00;0.20;0.00;-13;-12;-28;52;111;3.00;;;29083934;9.00;;;;;;21.00
1572946800000;2019-11-05T10:40:00.000+0100;;;;;;;;;-1.00;-0.10;375.30;375.10;375.20;11.00;15.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;14.00;;;;22.00;24.00;22.00;;;;;;;;;149.30;23.90;0.500;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;13.70;13.70;;6.80;10.50;;;;18.70;;;;1.80;;;;0.20;1.80;0.20;4.10;0.40;1.90;0.40;3.40;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;33.70;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;68.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;1.80;2.30;0.80;1.20;1.40;0.20;-13;-12;-28;52;66;122.20;;;29083934;9.00;;;;;;24.00
1572947400000;2019-11-05T10:50:00.000+0100;;;;;;;;;-1.00;-0.10;376.50;376.50;376.50;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;13.00;;;;23.00;24.00;22.00;;;;;;;;;138.40;79.60;0.500;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;18.00;3.00;;1.70;16.50;;;;19.40;;;;1.70;;;;0.20;1.60;0.60;3.10;0.40;1.80;0.70;3.80;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;18.40;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;66.00;67.00;;;;;;;;;;;;;0;1.70;2.30;1.10;1.00;1.30;0.80;-14;-13;-28;52;70;107.50;;;29083934;9.00;;;;;;24.00
1572948000000;2019-11-05T11:00:00.000+0100;;;;;;;;;-0.70;-10.60;376.10;376.00;376.00;16.00;18.00;18.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;36.00;34.00;13.00;;;;23.00;24.00;22.00;;;;;;;;;94.50;57.70;19.300;-20.800;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;24.50;11.60;;4.00;25.30;;;;27.90;;;;1.50;;;;0.20;1.40;0.60;2.90;0.30;1.60;0.40;3.30;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;8.80;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.60;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.50;2.10;0.90;0.80;0.90;0.60;-11;-9;-28;52;77;79.90;;;29083934;9.00;;;;;;22.00
1572948600000;2019-11-05T11:10:00.000+0100;;;;;;;;;-0.50;-18.90;375.20;375.20;375.30;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;36.00;34.00;13.00;;;;23.00;24.00;22.00;;;;;;;;;101.60;55.10;-18.600;-20.800;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;31.80;14.90;;3.20;31.50;;;;33.90;;;;1.50;;;;0.20;1.40;0.40;2.80;0.30;1.50;0.50;3.80;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;10.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.50;2.00;0.90;0.80;1.00;0.50;-10;-9;-24;52;84;81.20;;;29083934;9.00;;;;;;21.00
1572949200000;2019-11-05T11:20:00.000+0100;;;;;;;;;-0.50;-18.90;375.90;375.90;376.10;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;36.00;33.00;13.00;;;;23.00;24.00;22.00;;;;;;;;;129.20;92.60;-18.700;-20.900;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60838;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;24.90;24.50;;3.90;23.80;;;;26.90;;;;1.70;;;;0.20;1.60;0.40;3.10;0.30;1.80;0.60;4.50;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;38.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;33.00;32.00;33.00;;;;9.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.80;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.70;2.40;1.00;1.10;1.20;0.90;-10;-9;-24;52;77;111.90;;;29083934;9.00;;;;;;21.00
1572949800000;2019-11-05T11:30:00.000+0100;;;;;;;;;-0.50;-18.90;375.80;375.80;376.00;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;36.00;33.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;100.60;70.20;-18.800;-20.700;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60839;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;31.60;24.90;;3.60;29.80;;;;33.90;;;;1.40;;;;0.20;1.30;0.60;3.00;0.30;1.50;0.40;4.10;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;38.00;;;;;;;;;;;;33.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;32.00;32.00;33.00;;;;7.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.40;2.00;0.80;0.80;1.00;0.70;-10;-9;-24;52;84;83.70;;;29083934;9.00;;;;;;20.00
1572950400000;2019-11-05T11:40:00.000+0100;;;;;;;;;-0.40;-19.10;376.20;376.20;376.30;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;36.00;33.00;13.00;;;;22.00;24.00;22.00;;;;;;;;;147.50;90.80;-18.800;-20.900;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60839;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;12.90;12.20;;3.60;8.90;;;;15.80;;;;1.80;;;;0.20;1.70;0.80;3.10;0.40;1.80;0.60;3.60;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;37.00;;;;;;;;;;;;33.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;32.00;32.00;32.00;;;;12.40;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;1.80;2.40;1.10;1.20;1.40;0.90;-9;-8;-24;52;65;126.20;;;29083934;9.00;;;;;;21.00
1572951000000;2019-11-05T11:50:00.000+0100;;;;;;;;;-0.40;-19.10;376.20;376.10;376.30;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;33.00;13.00;;;;23.00;24.00;22.00;;;;;;;;;173.90;137.30;-18.800;-20.900;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60839;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-4.50;-4.50;;2.60;-6.20;;;;-2.60;;;;2.20;;;;0.20;2.10;0.70;4.00;0.40;2.20;1.10;5.30;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;34.00;;;;;;;;38.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;33.00;32.00;33.00;;;;8.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.20;2.80;1.60;1.50;1.70;1.30;-9;-8;-23;52;48;158.30;;;29083934;9.00;;;;;;23.00
1572951600000;2019-11-05T12:00:00.000+0100;;;;;;;;;-0.40;-18.90;374.80;374.80;374.90;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;33.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;207.60;119.40;-18.600;-20.700;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60839;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-11.60;-25.50;;2.70;-13.50;;;;-9.50;;;;2.30;;;;0.30;2.30;0.80;3.80;0.50;2.30;1.30;4.20;0.40;24.00;24.00;0.00;25.00;;;;19.00;;;;33.00;;;;;;;;38.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;23.60;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.30;3.20;1.60;1.60;2.00;1.10;-9;-8;-24;52;41;162.20;;;29083934;9.00;;;;;;25.00
1572952200000;2019-11-05T12:10:00.000+0100;;;;;;;;;-0.50;-19.10;376.70;376.70;376.80;19.00;19.00;20.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;33.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;229.60;148.30;-18.800;-21.000;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;60839;;;;;;;;;;;;;;0.000;;;;;;;;;;;;28.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-6.00;-18.20;;3.00;-8.00;;;;-3.90;;;;2.60;;;;0.40;2.60;1.10;5.60;0.50;2.70;1.20;4.50;0.50;24.00;24.00;0.00;25.00;;;;19.00;;;;31.00;;;;;;;;38.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;33.00;33.00;33.00;;;;19.60;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.60;4.10;1.80;1.90;2.20;1.40;-10;-9;-24;52;46;198.10;;;29083934;9.00;;;;;;23.00
1572952800000;2019-11-05T12:20:00.000+0100;;;;;;;;;0.00;-16.60;377.90;377.80;377.90;43.00;42.00;42.00;12.60;;;;;12.60;12.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;33.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;937.90;205.00;69.400;-69.200;;;;;;;;;;;;;736.400;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60839;;;;;;;;;;;;;;28.900;;;;;;;;;;;;27.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.40;-6.90;;3.00;-5.00;;;;-1.10;;;;3.40;;;;0.50;3.40;1.70;5.30;0.60;3.40;1.30;5.30;0.60;-2.30;24.00;12.30;25.00;;;;19.00;;;;32.00;;;;;;;;37.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;33.00;33.00;34.00;;;;337.20;;;;;;;;;;;0.00;96.60;35.80;0.00;0.00;41.30;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;4.40;2.40;5.10;9.00;2.00;22;97;-29;46;43;528.70;;;29083938;9.00;;;;;;22.00
1572953400000;2019-11-05T12:30:00.000+0100;;;;;;;;;0.90;-13.20;377.70;377.60;377.70;34.00;32.00;31.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;34.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;928.70;912.50;-3.500;-26.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;43.00;43.00;43.00;;;;;;;;;60840;;;;;;;;;;;;;;32.200;;;;;;;;;;;;27.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.30;-3.40;;1.10;1.00;;;;3.80;;;;3.40;;;;0.30;3.30;1.50;5.00;0.50;3.40;1.50;5.20;0.60;-1.20;0.30;0.40;25.00;;;;19.00;;;;33.00;;;;;;;;38.00;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;35.00;34.00;35.00;;;;2.50;;;;;;;;;;;8.50;76.40;13.50;0.00;0.00;13.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;4.70;2.60;8.80;8.90;8.80;32;76;9;44;46;919.80;;;29083942;9.00;;;;;;21.00
