1572954000000;2019-11-05T12:40:00.000+0100;;;;;;;;;0.90;-25.10;374.90;374.80;374.80;57.00;55.00;53.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;35.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;927.70;910.10;-0.100;-52.800;;;;;;;;;;;;;2000.000;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60840;;;;;;;;;;;;;;54.100;;;;;;;;;;;;27.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.90;-18.20;;4.60;-0.10;;;;3.60;;;;3.70;;;;0.40;3.60;1.50;5.30;0.60;3.70;1.70;5.60;0.60;-1.40;0.70;0.50;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;35.00;36.00;;;;3.20;;;;;;;;;;;0.00;98.00;25.80;0.00;0.00;25.80;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.70;4.40;2.40;8.80;8.90;8.70;54;98;0;44;46;919.90;;;29083952;9.00;;;;;;21.00
1572954600000;2019-11-05T12:50:00.000+0100;;;;;;;;;0.80;-24.10;372.60;372.50;372.50;47.00;44.00;43.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;39.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;927.50;912.80;0.100;-50.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;51.00;51.00;51.00;;;;;;;;;60840;;;;;;;;;;;;;;40.500;;;;;;;;;;;;27.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.70;-1.70;;4.30;-4.40;;;;0.00;;;;3.50;;;;0.50;3.40;1.20;4.90;0.60;3.50;1.40;5.00;0.60;-1.20;0.90;0.50;25.00;;;;19.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;2.90;;;;;;;;;;;0.00;89.50;25.00;0.00;0.00;25.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;4.30;1.90;8.80;8.90;8.80;41;89;-6;51;49;920.20;;;29083958;9.00;;;;;;20.00
1572955200000;2019-11-05T13:00:00.000+0100;;;;;;;;;0.90;-20.10;372.80;372.10;372.60;60.00;57.00;56.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;39.00;35.00;13.00;;;;23.00;25.00;22.00;;;;;;;;;936.50;907.60;-0.600;-36.100;;;;;;;;;;;;;2000.000;;;;;;;;;;;53.00;53.00;53.00;;;;;;;;;60840;;;;;;;;;;;;;;59.600;;;;;;;;;;;;27.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.00;-5.10;;1.10;-3.20;;;;1.30;;;;3.80;;;;0.50;3.70;1.60;5.60;0.70;3.70;1.70;6.00;0.70;-2.00;0.50;0.60;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;3.90;;;;;;;;;;;1.80;104.30;23.50;0.00;0.00;23.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.70;5.10;2.30;8.80;9.00;8.70;60;104;2;51;50;919.90;;;29083968;9.00;;;;;;22.00
1572955800000;2019-11-05T13:10:00.000+0100;;;;;;;;;0.90;-25.50;375.20;374.60;374.90;49.00;47.00;45.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;40.00;35.00;13.00;;;;23.00;25.00;23.00;;;;;;;;;931.40;905.50;0.000;-84.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;54.00;54.00;54.00;;;;;;;;;60840;;;;;;;;;;;;;;44.000;;;;;;;;;;;;28.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.40;-14.80;;2.20;-5.50;;;;-1.50;;;;3.60;;;;0.40;3.60;1.90;5.40;0.60;3.60;1.60;5.70;0.60;-1.60;0.40;0.40;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;4.40;;;;;;;;;;;0.00;121.50;22.50;0.00;0.00;22.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.60;4.70;2.60;8.80;8.90;8.70;44;121;0;51;48;919.90;;;29083976;9.00;;;;;;24.00
1572956400000;2019-11-05T13:20:00.000+0100;;;;;;;;;0.90;-27.30;376.20;376.10;376.10;51.00;49.00;48.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;40.00;35.00;13.00;;;;24.00;25.00;23.00;;;;;;;;;927.70;908.30;0.100;-52.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;55.00;55.00;55.00;;;;;;;;;60840;;;;;;;;;;;;;;46.800;;;;;;;;;;;;28.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.50;-15.50;;2.80;-4.10;;;;-1.20;;;;3.60;;;;0.40;3.60;1.10;5.50;0.60;3.60;1.70;5.20;0.50;-1.70;0.70;0.40;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;3.20;;;;;;;;;;;0.00;85.80;16.60;0.00;0.00;16.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.60;4.80;2.20;8.80;8.90;8.70;47;86;-1;51;48;919.90;;;29083984;9.00;;;;;;24.00
1572957000000;2019-11-05T13:30:00.000+0100;;;;;;;;;-0.30;-3.60;377.60;377.60;377.50;15.00;17.00;16.00;10.70;;;;;10.70;10.70;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;40.00;35.00;12.00;;;;24.00;25.00;23.00;;;;;;;;;932.60;180.10;0.600;-31.900;;;;;;;;;;;;;1074.900;;;;;;;;;;;54.00;54.00;54.00;;;;;;;;;60841;;;;;;;;;;;;;;4.700;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.70;-8.70;;2.60;2.40;;;;6.60;;;;2.80;;;;0.50;2.60;0.40;4.70;0.60;2.80;0.70;5.30;0.70;-0.60;27.20;11.60;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;330.80;;;;;;;;;;;0.00;39.50;9.90;0.00;0.00;14.40;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.70;3.90;1.30;5.80;9.00;1.70;-2;40;-28;51;56;609.00;;;29083984;9.00;;;;;;23.00
1572957600000;2019-11-05T13:40:00.000+0100;;;;;;;;;0.70;-14.90;377.70;377.50;377.60;50.00;49.00;47.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;40.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;1045.30;273.40;0.400;-46.500;;;;;;;;;;;;;1782.000;;;;;;;;;;;53.00;53.00;53.00;;;;;;;;;60841;;;;;;;;;;;;;;48.100;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.20;-3.70;;1.00;-2.30;;;;2.00;;;;3.60;;;;0.80;3.60;1.20;6.50;0.90;3.60;1.40;7.20;0.90;-2.30;19.80;2.10;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;106.20;;;;;;;;;;;0.00;203.40;52.00;0.00;0.00;53.50;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.60;5.80;2.10;8.70;10.00;2.60;47;203;-28;51;51;902.70;;;29083992;9.00;;;;;;22.00
1572958200000;2019-11-05T13:50:00.000+0100;;;;;;;;;0.90;-10.30;378.00;377.80;377.90;46.00;45.00;43.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;1001.70;900.80;0.400;-25.300;;;;;;;;;;;;;2000.000;;;;;;;;;;;54.00;54.00;54.00;;;;;;;;;60841;;;;;;;;;;;;;;46.800;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.80;-0.30;;3.50;0.70;;;;2.00;;;;3.60;;;;0.60;3.30;1.40;5.80;0.80;3.40;1.30;5.50;0.80;-2.20;1.00;0.80;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;13.40;;;;;;;;;;;0.00;114.20;28.40;0.00;0.00;28.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;5.30;2.00;8.80;9.60;8.60;47;115;-8;53;54;921.30;;;29084000;9.00;;;;;;21.00
1572958800000;2019-11-05T14:00:00.000+0100;;;;;;;;;0.90;-11.30;378.50;378.30;378.40;44.00;43.00;41.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;930.30;908.30;0.400;-26.800;;;;;;;;;;;;;2000.000;;;;;;;;;;;55.00;55.00;55.00;;;;;;;;;60841;;;;;;;;;;;;;;44.300;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.80;-3.90;;2.40;2.90;;;;6.60;;;;3.50;;;;0.60;3.20;1.10;5.10;0.70;3.30;1.20;5.50;0.70;-1.60;0.80;0.70;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;4.30;;;;;;;;;;;0.00;121.90;32.30;0.00;0.00;32.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.30;4.80;1.70;8.80;8.90;8.70;44;122;-1;51;56;919.30;;;29084008;9.00;;;;;;21.00
1572959400000;2019-11-05T14:10:00.000+0100;;;;;;;;;1.00;-13.20;378.30;378.00;378.10;45.00;43.00;41.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;930.80;905.50;-0.100;-32.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;56.00;55.00;55.00;;;;;;;;;60841;;;;;;;;;;;;;;44.500;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.80;-7.30;;2.60;-1.00;;;;2.00;;;;3.60;;;;0.50;3.40;1.50;5.70;0.60;3.40;1.60;5.50;0.60;-1.50;0.80;0.50;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;4.10;;;;;;;;;;;0.00;98.40;23.60;0.00;0.00;23.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;4.70;2.10;8.80;8.90;8.70;45;99;1;58;59;920.30;;;29084014;9.00;;;;;;21.00
1572960000000;2019-11-05T14:20:00.000+0100;;;;;;;;;1.00;-11.30;376.20;376.10;376.10;44.00;42.00;40.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;937.10;903.50;0.100;-24.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;56.00;56.00;56.00;;;;;;;;;60841;;;;;;;;;;;;;;44.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-5.60;-12.40;;1.40;-7.60;;;;-3.10;;;;3.60;;;;0.50;3.30;1.20;5.00;0.60;3.30;1.00;4.90;0.60;-1.40;0.80;0.50;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;5.60;;;;;;;;;;;0.00;97.00;21.40;0.00;0.00;21.40;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.30;4.20;1.90;8.80;9.00;8.70;44;97;-1;64;58;919.70;;;29084022;9.00;;;;;;21.00
1572960600000;2019-11-05T14:30:00.000+0100;;;;;;;;;1.00;-9.60;377.10;376.90;376.90;44.00;43.00;41.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;948.70;905.00;0.300;-27.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;56.00;56.00;56.00;;;;;;;;;60842;;;;;;;;;;;;;;44.600;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.30;-6.20;;2.40;-3.20;;;;0.50;;;;3.60;;;;0.60;3.40;1.10;5.20;0.70;3.40;1.00;5.80;0.80;-2.30;0.90;0.70;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;5.90;;;;;;;;;;;0.00;132.00;29.20;0.00;0.00;29.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.40;5.20;1.70;8.80;9.10;8.70;45;131;-5;62;60;920.70;;;29084028;8.00;;;;;;20.00
1572961200000;2019-11-05T14:40:00.000+0100;;;;;;;;;0.90;-15.20;376.00;375.70;375.70;78.00;75.00;74.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;42.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;1070.70;890.70;0.400;-36.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;56.00;56.00;56.00;;;;;;;;;60842;;;;;;;;;;;;;;81.500;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-5.80;-12.60;;2.60;-7.60;;;;-3.50;;;;3.90;;;;0.80;3.90;1.80;6.80;0.90;3.90;1.50;6.30;0.90;-2.30;0.60;0.80;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;39.00;;;;;;;;;;;0.00;213.60;57.50;0.00;0.00;57.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.90;5.80;2.30;9.00;10.30;8.60;82;213;-7;58;52;933.40;;;29084042;8.00;;;;;;20.00
