1572961800000;2019-11-05T14:50:00.000+0100;;;;;;;;;1.00;-26.40;376.80;376.50;376.50;269.00;264.00;264.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;36.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;1191.40;923.90;-8.700;-39.200;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60842;;;;;;;;;;;;;;299.100;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.40;-10.30;;2.70;-2.00;;;;2.20;;;;5.60;;;;0.40;5.50;3.80;7.30;0.60;5.60;3.60;7.60;0.60;-2.30;-1.40;0.10;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;38.00;40.00;;;;68.30;;;;;;;;;;;104.80;446.80;68.90;0.00;0.00;68.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.70;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;5.60;6.40;4.40;10.50;11.40;8.90;299;445;105;47;47;1096.80;;;29084094;8.00;;;;;;20.00
1572962400000;2019-11-05T15:00:00.000+0100;;;;;;;;;1.00;-10.50;377.60;376.90;377.30;112.00;110.00;108.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;23.00;25.00;22.00;;;;;;;;;1026.60;895.20;24.200;-22.300;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60842;;;;;;;;;;;;;;122.700;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;5.20;-3.00;;1.70;3.50;;;;6.50;;;;4.30;;;;0.70;4.10;1.70;5.90;0.80;4.20;1.30;6.90;0.80;-2.20;0.10;0.70;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;24.80;;;;;;;;;;;34.00;252.50;62.40;0.00;0.00;62.50;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.20;5.70;2.50;8.90;9.90;8.60;123;255;35;47;53;931.80;;;29084112;8.00;;;;;;21.00
1572963000000;2019-11-05T15:10:00.000+0100;;;;;;;;;1.00;-10.40;378.30;377.50;378.10;119.00;116.00;115.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;1008.60;900.30;-4.600;-21.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60842;;;;;;;;;;;;;;131.000;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.80;-11.60;;2.60;-2.40;;;;1.50;;;;4.50;;;;0.60;4.00;2.10;6.80;0.80;4.10;1.80;6.10;0.80;-2.30;-0.40;0.50;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;21.70;;;;;;;;;;;57.90;269.20;42.40;0.00;0.00;42.40;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.10;5.90;3.00;8.90;9.70;8.60;131;269;59;60;59;928.80;;;29084136;8.00;;;;;;24.00
1572963600000;2019-11-05T15:20:00.000+0100;;;;;;;;;1.00;-11.60;378.60;378.40;378.60;131.00;128.00;127.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;1007.80;884.40;-4.200;-20.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60842;;;;;;;;;;;;;;145.300;;;;;;;;;;;;33.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.60;1.50;;1.50;0.70;;;;5.90;;;;4.60;;;;0.50;3.90;2.30;6.70;0.70;4.10;2.20;6.60;0.70;-2.10;-0.40;0.50;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;15.70;;;;;;;;;;;50.30;246.10;42.20;0.00;0.00;42.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.00;5.60;3.10;8.90;9.70;8.50;145;247;51;62;66;922.20;;;29084160;8.00;;;;;;24.00
1572964200000;2019-11-05T15:30:00.000+0100;;;;;;;;;1.00;-5.00;378.90;378.70;378.90;58.00;57.00;55.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;934.60;901.30;-0.300;-13.400;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;62.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.50;-1.80;;1.10;-3.50;;;;0.40;;;;3.80;;;;0.50;3.40;2.00;5.60;0.60;3.50;1.70;5.90;0.70;-2.10;0.40;0.60;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;5.50;;;;;;;;;;;5.10;165.50;38.70;0.00;0.00;38.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.50;5.00;2.50;8.80;9.00;8.70;62;165;6;65;63;919.60;;;29084170;8.00;;;;;;23.00
1572964800000;2019-11-05T15:40:00.000+0100;;;;;;;;;1.00;-6.80;379.00;378.80;378.90;46.00;45.00;42.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;24.00;26.00;23.00;;;;;;;;;938.30;900.70;-0.300;-23.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;47.900;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.70;-8.50;;1.60;-6.00;;;;-1.80;;;;3.60;;;;0.50;3.20;1.40;5.00;0.60;3.40;1.30;5.70;0.70;-1.40;0.70;0.50;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;6.00;;;;;;;;;;;5.70;139.40;24.70;0.00;0.00;24.60;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.30;4.60;2.20;8.80;9.00;8.60;48;139;6;65;61;920.30;;;29084178;8.00;;;;;;22.00
1572965400000;2019-11-05T15:50:00.000+0100;;;;;;;;;1.00;-11.60;378.20;378.00;378.10;65.00;63.00;61.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;24.00;25.00;23.00;;;;;;;;;938.60;905.50;0.300;-20.400;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;68.900;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-5.70;-6.90;;2.10;-7.10;;;;-4.00;;;;3.90;;;;0.50;3.60;1.50;5.80;0.70;3.70;1.70;5.90;0.70;-1.80;0.50;0.50;25.00;;;;19.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;5.90;;;;;;;;;;;0.00;119.40;24.40;0.00;0.00;24.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.60;5.10;2.30;8.80;9.00;8.70;69;119;-1;63;58;919.80;;;29084190;8.00;;;;;;21.00
1572966000000;2019-11-05T16:00:00.000+0100;;;;;;;;;1.00;-8.60;378.30;378.10;378.40;77.00;76.00;74.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;953.30;902.70;-0.100;-16.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;56.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;84.100;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.30;-5.70;;2.30;0.80;;;;5.40;;;;4.00;;;;0.60;3.60;1.80;6.30;0.70;3.80;1.60;6.30;0.80;-2.30;0.60;0.70;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;7.90;;;;;;;;;;;3.20;217.90;44.00;0.00;0.00;44.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.70;5.30;2.30;8.80;9.20;8.70;84;216;4;60;63;921.20;;;29084204;8.00;;;;;;21.00
1572966600000;2019-11-05T16:10:00.000+0100;;;;;;;;;1.00;-9.50;378.90;378.70;378.90;113.00;110.00;109.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;1147.40;903.80;-1.200;-23.700;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;124.600;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.60;-4.70;;2.10;-4.40;;;;0.50;;;;4.40;;;;0.70;4.10;1.60;6.50;0.80;4.30;2.10;7.00;0.80;-2.20;0.00;0.60;25.00;;;;19.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;40.00;;;;54.60;;;;;;;;;;;17.40;311.70;62.10;0.00;0.00;62.10;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.50;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.20;6.20;2.70;9.10;11.00;8.70;125;309;17;70;67;942.30;;;29084224;8.00;;;;;;21.00
1572967200000;2019-11-05T16:20:00.000+0100;;;;;;;;;1.00;-12.70;378.30;378.10;378.20;151.00;147.00;147.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;12.00;;;;23.00;25.00;23.00;;;;;;;;;1107.20;902.00;-6.300;-23.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;60843;;;;;;;;;;;;;;167.100;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.70;-2.70;;3.10;-5.20;;;;-0.20;;;;4.80;;;;0.60;4.40;2.20;7.50;0.70;4.40;2.40;6.70;0.70;-2.20;-0.50;0.50;25.00;;;;19.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;39.00;39.00;40.00;;;;39.10;;;;;;;;;;;86.00;311.80;46.30;0.00;0.00;46.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.40;5.90;3.10;9.00;10.60;8.70;167;311;86;70;67;937.20;;;29084252;8.00;;;;;;20.00
1572967800000;2019-11-05T16:30:00.000+0100;;;;;;;;;1.00;-18.80;378.70;378.60;378.60;221.00;219.00;217.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;23.00;25.00;22.00;;;;;;;;;1198.10;903.50;-8.400;-34.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60844;;;;;;;;;;;;;;248.000;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.60;-4.20;;1.10;-1.80;;;;2.60;;;;5.30;;;;0.70;5.00;2.60;7.20;0.80;5.10;2.60;7.40;0.90;-2.30;-1.00;0.30;25.00;;;;19.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;39.00;40.00;;;;90.70;;;;;;;;;;;115.80;453.20;82.20;0.00;0.00;82.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;5.00;6.50;3.60;9.70;11.50;8.70;248;451;117;70;70;1008.10;;;29084294;8.00;;;;;;20.00
1572968400000;2019-11-05T16:40:00.000+0100;;;;;;;;;1.00;-21.70;377.90;377.30;377.70;256.00;253.00;252.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;36.00;11.00;;;;23.00;25.00;23.00;;;;;;;;;1263.10;905.50;-8.000;-38.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;60.00;59.00;59.00;;;;;;;;;60844;;;;;;;;;;;;;;286.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.60;-0.60;;0.80;-2.50;;;;1.50;;;;5.50;;;;0.70;5.20;2.40;7.20;0.80;5.30;2.90;8.50;0.90;-2.20;-1.00;0.30;25.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;97.60;;;;;;;;;;;107.40;519.00;89.90;0.00;0.00;89.80;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;5.30;6.80;3.30;10.10;12.10;8.70;286;516;108;70;69;1056.80;;;29084340;8.00;;;;;;21.00
1572969000000;2019-11-05T16:50:00.000+0100;;;;;;;;;1.00;-13.60;377.20;376.40;377.00;163.00;158.00;158.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;11.00;;;;24.00;26.00;23.00;;;;;;;;;1062.70;904.70;-4.300;-26.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;59.00;59.00;;;;;;;;;60844;;;;;;;;;;;;;;179.600;;;;;;;;;;;;34.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.30;-11.90;;1.20;-3.30;;;;0.70;;;;4.90;;;;0.50;4.60;2.80;7.20;0.70;4.60;2.30;6.60;0.70;-2.30;-0.70;0.40;25.00;;;;18.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;33.60;;;;;;;;;;;56.30;352.30;43.70;0.00;0.00;43.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.60;6.20;3.40;9.10;10.20;8.70;180;350;57;70;69;949.00;;;29084372;8.00;;;;;;24.00
