1572969600000;2019-11-05T17:00:00.000+0100;;;;;;;;;1.00;-10.60;377.80;377.60;377.90;127.00;124.00;123.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;24.00;26.00;24.00;;;;;;;;;959.40;897.50;-3.800;-17.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;60844;;;;;;;;;;;;;;139.900;;;;;;;;;;;;34.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-0.10;-1.70;;0.80;-2.20;;;;2.00;;;;4.50;;;;0.50;4.30;2.20;6.10;0.60;4.40;2.20;7.00;0.70;-2.20;-0.10;0.50;25.00;;;;18.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;12.10;;;;;;;;;;;48.30;224.20;37.10;0.00;0.00;37.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.30;5.30;2.70;8.90;9.20;8.60;140;223;48;70;70;923.90;;;29084394;8.00;;;;;;24.00
1572970200000;2019-11-05T17:10:00.000+0100;;;;;;;;;1.00;-8.80;378.40;378.10;378.50;106.00;103.00;103.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;24.00;26.00;23.00;;;;;;;;;948.00;892.60;-3.400;-18.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60844;;;;;;;;;;;;;;116.800;;;;;;;;;;;;34.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.70;-15.70;;1.80;-6.30;;;;-1.40;;;;4.30;;;;0.50;4.00;1.90;6.00;0.70;4.10;1.60;6.10;0.70;-2.30;-0.20;0.60;25.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;9.30;;;;;;;;;;;44.50;252.50;38.80;0.00;0.00;38.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.10;5.10;2.90;8.80;9.10;8.60;117;252;45;69;65;921.80;;;29084414;8.00;;;;;;23.00
1572970800000;2019-11-05T17:20:00.000+0100;;;;;;;;;1.00;-12.00;377.80;377.50;377.90;143.00;140.00;139.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;24.00;26.00;23.00;;;;;;;;;1015.60;898.30;-4.400;-21.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60844;;;;;;;;;;;;;;158.100;;;;;;;;;;;;34.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.00;-6.60;;1.90;1.70;;;;5.90;;;;4.70;;;;0.60;4.20;2.10;6.50;0.70;4.40;2.10;6.90;0.80;-2.30;-0.30;0.60;25.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;23.80;;;;;;;;;;;60.50;285.20;51.10;0.00;0.00;51.10;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.30;5.60;3.00;9.00;9.80;8.60;158;285;60;62;66;933.20;;;29084442;8.00;;;;;;22.00
1572971400000;2019-11-05T17:30:00.000+0100;;;;;;;;;1.00;-12.20;377.70;377.30;377.70;146.00;142.00;141.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;11.00;;;;24.00;26.00;23.00;;;;;;;;;955.20;891.20;-3.400;-19.200;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;160.900;;;;;;;;;;;;34.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;3.80;-3.30;;0.80;0.90;;;;5.30;;;;4.70;;;;0.50;4.30;1.70;6.50;0.70;4.40;2.00;6.40;0.70;-2.20;-0.90;0.30;25.00;;;;18.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;11.10;;;;;;;;;;;47.70;251.80;35.90;0.00;0.00;35.80;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.30;5.50;2.80;8.90;9.20;8.60;161;251;47;62;66;923.10;;;29084466;8.00;;;;;;21.00
1572972000000;2019-11-05T17:40:00.000+0100;;;;;;;;;1.00;-9.00;377.40;377.10;377.60;109.00;105.00;104.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;24.00;26.00;23.00;;;;;;;;;943.10;903.50;-2.700;-16.800;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;119.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;4.10;1.40;;0.90;2.20;;;;6.10;;;;4.40;;;;0.50;4.00;2.10;5.80;0.70;4.10;2.10;6.30;0.70;-2.20;0.00;0.60;25.00;;;;18.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;7.90;;;;;;;;;;;33.70;220.60;37.80;0.00;0.00;37.80;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.00;5.40;2.70;8.80;9.10;8.70;119;221;34;64;68;921.20;;;29084488;8.00;;;;;;21.00
1572972600000;2019-11-05T17:50:00.000+0100;;;;;;;;;1.00;-15.00;377.20;377.00;377.40;178.00;174.00;173.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;11.00;;;;24.00;25.00;23.00;;;;;;;;;1027.90;910.80;-8.800;-21.200;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;197.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;5.00;-2.80;;0.90;2.70;;;;7.40;;;;5.00;;;;0.40;4.70;3.00;6.40;0.50;4.90;3.00;6.80;0.60;-2.20;-1.00;0.20;25.00;;;;18.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;30.80;;;;;;;;;;;115.50;278.70;34.20;0.00;0.00;34.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.80;5.70;3.70;9.20;9.90;8.70;197;278;117;69;74;958.00;;;29084520;8.00;;;;;;21.00
1572973200000;2019-11-05T18:00:00.000+0100;;;;;;;;;1.00;-21.60;377.70;377.50;377.80;131.00;128.00;127.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;11.00;;;;24.00;25.00;23.00;;;;;;;;;1013.70;909.30;-8.400;-48.500;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;143.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.40;-0.50;;0.80;-1.80;;;;1.90;;;;4.60;;;;0.50;4.50;2.40;6.70;0.70;4.60;2.00;7.00;0.70;-2.20;-0.30;0.50;25.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;30.60;;;;;;;;;;;41.70;237.20;46.00;0.00;0.00;46.00;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.50;5.50;2.80;9.10;9.70;8.70;143;237;42;77;77;946.60;;;29084544;8.00;;;;;;20.00
1572973800000;2019-11-05T18:10:00.000+0100;;;;;;;;;1.00;-16.80;378.20;378.00;378.30;108.00;105.00;104.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;11.00;;;;23.00;25.00;23.00;;;;;;;;;982.70;902.40;-4.400;-43.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;58.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;117.900;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.40;-7.60;;1.50;-3.80;;;;-0.80;;;;4.30;;;;0.50;4.20;2.30;6.20;0.70;4.20;1.80;6.60;0.70;-2.20;-0.30;0.60;25.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;15.60;;;;;;;;;;;32.10;213.50;33.90;0.00;0.00;33.90;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;4.20;5.50;2.60;8.90;9.40;8.70;118;213;32;71;68;925.90;;;29084562;8.00;;;;;;20.00
1572974400000;2019-11-05T18:20:00.000+0100;;;;;;;;;0.90;-6.90;378.10;377.90;378.20;49.00;49.00;47.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;23.00;25.00;23.00;;;;;;;;;932.20;874.70;0.400;-20.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;58.00;57.00;58.00;;;;;;;;;60845;;;;;;;;;;;;;;50.700;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.80;-5.30;;1.70;-0.10;;;;6.40;;;;3.60;;;;0.60;3.20;1.10;5.60;0.70;3.40;1.40;5.50;0.70;-1.80;0.80;0.70;25.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;9.60;;;;;;;;;;;0.00;145.20;36.40;0.00;0.00;36.30;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.30;4.70;2.00;8.80;8.90;8.40;51;145;-7;66;69;917.00;;;29084572;8.00;;;;;;20.00
1572975000000;2019-11-05T18:30:00.000+0100;;;;;;;;;-0.10;-0.60;378.20;378.10;378.30;12.00;13.00;12.00;2.90;;;;;2.90;2.90;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;23.00;25.00;22.00;;;;;;;;;925.90;241.80;0.600;-10.200;;;;;;;;;;;;;1489.500;;;;;;;;;;;56.00;56.00;56.00;;;;;;;;;60846;;;;;;;;;;;;;;1.800;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.00;-7.60;;2.10;-0.10;;;;5.10;;;;2.80;;;;0.50;2.50;0.60;4.60;0.70;2.60;0.40;5.10;0.70;-2.30;26.80;6.80;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;39.00;39.00;40.00;;;;182.80;;;;;;;;;;;0.00;30.90;5.80;0.00;0.00;9.40;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.80;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;3.90;0.90;7.50;8.90;2.30;-1;31;-28;66;68;782.30;;;29084572;8.00;;;;;;20.00
1572975600000;2019-11-05T18:40:00.000+0100;;;;;;;;;-1.00;-0.10;378.10;378.10;378.30;12.00;16.00;17.00;23.80;;;;;23.80;23.80;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;35.00;11.00;;;;23.00;25.00;22.00;;;;;;;;;848.70;146.80;0.500;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;52.00;51.00;52.00;;;;;;;;;60846;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-3.20;-3.20;;4.90;-5.60;;;;-2.50;;;;2.30;;;;0.40;2.30;0.60;5.80;0.60;2.30;1.00;4.70;0.60;7.70;27.60;1.70;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;40.00;39.00;40.00;;;;89.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.40;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.30;3.50;1.40;2.00;8.20;1.40;-14;-13;-28;66;63;205.70;;;29084572;8.00;;;;;;20.00
1572976200000;2019-11-05T18:50:00.000+0100;;;;;;;;;-0.50;-2.00;378.40;378.30;378.60;15.00;18.00;17.00;14.60;;;;;14.60;14.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;35.00;11.00;;;;23.00;25.00;22.00;;;;;;;;;928.30;176.20;0.900;-24.400;;;;;;;;;;;;;621.000;;;;;;;;;;;48.00;47.00;48.00;;;;;;;;;60846;;;;;;;;;;;;;;4.200;;;;;;;;;;;;33.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.90;-13.70;;3.20;-5.10;;;;0.10;;;;2.90;;;;0.40;2.80;1.00;4.50;0.60;2.90;0.90;4.90;0.60;-2.30;24.00;11.60;25.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;331.00;;;;;;;;;;;0.00;63.40;11.00;0.00;0.00;15.70;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.80;3.90;1.80;4.50;8.90;1.70;-5;45;-34;62;59;469.90;;;29084572;8.00;;;;;;20.00
1572976800000;2019-11-05T19:00:00.000+0100;;;;;;;;;0.10;-2.20;377.70;377.50;377.70;16.00;17.00;15.00;3.30;;;;;3.30;3.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;11.00;;;;23.00;25.00;22.00;;;;;;;;;929.80;227.70;0.800;-14.700;;;;;;;;;;;;;1452.700;;;;;;;;;;;50.00;50.00;50.00;;;;;;;;;60846;;;;;;;;;;;;;;7.100;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.50;-3.90;;5.30;-4.30;;;;-0.80;;;;2.90;;;;0.60;2.90;0.70;5.00;0.70;3.00;1.40;4.60;0.70;-2.40;26.50;8.30;25.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;38.00;38.00;39.00;;;;223.70;;;;;;;;;;;0.00;53.20;11.30;0.00;0.00;14.80;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.10;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.90;4.20;1.50;7.10;8.90;2.20;3;49;-35;57;54;741.60;;;29084574;8.00;;;;;;20.00
