1572977400000;2019-11-05T19:10:00.000+0100;;;;;;;;;0.70;-20.70;372.90;372.90;373.00;56.00;55.00;53.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;11.00;;;;23.00;24.00;22.00;;;;;;;;;932.30;791.20;44.400;-88.400;;;;;;;;;;;;;1981.600;;;;;;;;;;;52.00;51.00;51.00;;;;;;;;;60846;;;;;;;;;;;;;;49.400;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.30;-1.30;;5.50;-3.70;;;;1.20;;;;3.50;;;;0.60;3.50;1.10;5.90;0.70;3.60;1.20;5.80;0.80;-2.20;0.60;0.80;24.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;28.70;;;;;;;;;;;0.00;164.10;43.70;0.00;0.00;43.60;;;;;;;;;;;;;;;;;;;;;;1080.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.50;4.90;1.70;8.70;9.00;7.60;50;164;-7;73;72;910.20;;;29084580;8.00;;;;;;20.00
1572978000000;2019-11-05T19:20:00.000+0100;;;;;;;;;-0.60;0.30;373.30;373.40;373.40;12.00;15.00;14.00;10.50;;;;;10.50;10.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;35.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;931.90;169.30;16.400;-1.700;;;;;;;;;;;;;708.200;;;;;;;;;;;51.00;51.00;51.00;;;;;;;;;60846;;;;;;;;;;;;;;0.400;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.20;-19.60;;3.90;-2.90;;;;3.00;;;;2.70;;;;0.40;2.70;0.80;4.50;0.60;2.80;1.20;4.20;0.50;-2.30;29.50;11.80;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;282.10;;;;;;;;;;;0.00;18.40;2.30;0.00;0.00;8.80;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.70;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.70;3.80;1.60;5.30;8.90;1.60;-9;18;-33;73;73;554.20;;;29084584;8.00;;;;;;20.00
1572978600000;2019-11-05T19:30:00.000+0100;;;;;;;;;-1.00;-0.10;372.80;373.00;373.00;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;34.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;247.60;143.60;0.800;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;47.00;47.00;47.00;;;;;;;;;60847;;;;;;;;;;;;;;0.500;;;;;;;;;;;;31.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-8.90;-13.80;;4.80;-12.00;;;;-6.70;;;;2.50;;;;0.40;2.40;0.70;4.80;0.60;2.50;1.10;5.00;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;27.30;;;;;;;;;;;0.00;38.50;3.60;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;4.10;1.50;1.80;2.40;1.40;-14;-13;-28;75;66;191.80;;;29084584;8.00;;;;;;20.00
1572979200000;2019-11-05T19:40:00.000+0100;;;;;;;;;-1.00;-0.10;372.40;372.60;372.60;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;216.00;120.40;0.400;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;44.00;43.00;44.00;;;;;;;;;60847;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-8.60;-15.20;;2.20;-12.40;;;;-7.00;;;;2.30;;;;0.50;2.20;0.70;3.90;0.60;2.30;0.60;4.30;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;35.00;;;;;;;;39.00;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;27.90;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.30;3.30;0.90;1.60;2.10;1.20;-14;-13;-28;75;66;165.60;;;29084584;8.00;;;;;;20.00
1572979800000;2019-11-05T19:50:00.000+0100;;;;;;;;;-1.00;-0.10;373.10;373.20;373.30;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;185.40;107.20;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;41.00;41.00;42.00;;;;;;;;;60847;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-22.70;-28.20;;2.20;-24.80;;;;-20.90;;;;2.20;;;;0.50;2.20;0.50;4.70;0.60;2.30;0.60;3.70;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;19.60;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.20;3.50;0.90;1.50;1.80;1.00;-14;-13;-28;75;52;152.20;;;29084584;8.00;;;;;;20.00
1572980400000;2019-11-05T20:00:00.000+0100;;;;;;;;;-1.00;-0.10;373.20;373.60;373.50;13.00;16.00;18.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;225.50;162.10;0.800;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;40.00;40.00;40.00;;;;;;;;;60847;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-12.10;-34.80;;4.90;-13.70;;;;-11.30;;;;2.60;;;;0.40;2.60;0.90;4.50;0.60;2.60;0.90;4.90;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;16.60;;;;;;;;;;;0.00;3.80;0.20;0.00;0.00;2.60;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;69.00;68.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.60;3.80;1.60;1.80;2.20;1.60;-14;-13;-28;66;54;188.30;;;29084584;8.00;;;;;;20.00
1572981000000;2019-11-05T20:10:00.000+0100;;;;;;;;;-1.00;-0.10;372.30;372.40;372.50;11.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;243.40;169.60;0.500;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;39.00;39.00;39.00;;;;;;;;;60847;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;8.20;4.90;;2.60;4.90;;;;11.10;;;;2.50;;;;0.40;2.40;0.90;4.30;0.50;2.60;0.70;4.20;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;36.00;37.00;;;;21.20;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;2.50;3.20;1.40;2.00;2.30;1.60;-13;-12;-28;58;66;205.30;;;29084584;8.00;;;;;;20.00
1572981600000;2019-11-05T20:20:00.000+0100;;;;;;;;;-0.30;3.30;373.70;373.40;373.70;13.00;16.00;15.00;10.70;;;;;10.70;10.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;926.90;229.80;33.000;-0.600;;;;;;;;;;;;;912.800;;;;;;;;;;;40.00;40.00;41.00;;;;;;;;;60847;;;;;;;;;;;;;;3.800;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.80;-7.70;;0.60;-4.20;;;;0.60;;;;2.90;;;;0.20;2.80;1.40;4.30;0.40;2.90;1.20;4.40;0.50;-2.30;24.00;11.80;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;36.00;37.00;;;;327.90;;;;;;;;;;;0.00;37.50;7.30;0.00;0.00;12.20;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.10;0;0;0.00;0.00;;;;;69.00;68.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.90;3.50;2.00;5.70;8.90;2.20;-3;38;-27;58;56;593.60;;;29084584;8.00;;;;;;23.00
1572982200000;2019-11-05T20:30:00.000+0100;;;;;;;;;-0.90;-0.10;374.30;374.40;374.40;12.00;16.00;16.00;21.70;;;;;21.70;21.70;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;858.00;182.50;0.400;-0.800;;;;;;;;;;;;;136.400;;;;;;;;;;;42.00;42.00;42.00;;;;;;;;;60848;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.20;-10.90;;1.70;-1.10;;;;3.30;;;;2.50;;;;0.40;2.40;0.80;4.30;0.60;2.50;0.60;5.00;0.60;0.20;26.50;6.70;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;189.20;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;4.20;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;1.80;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;2.50;3.80;1.00;2.70;8.20;1.80;-13;6;-28;58;59;283.30;;;29084584;8.00;;;;;;25.00
1572982800000;2019-11-05T20:40:00.000+0100;;;;;;;;;0.10;2.20;374.20;374.40;374.30;24.00;25.00;24.00;7.10;;;;;7.10;7.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;927.20;210.30;39.300;-41.900;;;;;;;;;;;;;1184.400;;;;;;;;;;;43.00;43.00;43.00;;;;;;;;;60848;;;;;;;;;;;;;;14.200;;;;;;;;;;;;31.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;5.90;1.80;;1.70;2.90;;;;9.00;;;;3.10;;;;0.40;3.10;1.30;4.90;0.50;3.20;1.20;5.10;0.60;-2.30;24.00;11.20;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;316.50;;;;;;;;;;;0.00;47.30;13.90;0.00;0.00;20.40;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;69.00;69.00;69.00;;73.00;73.00;73.00;;67.00;67.00;67.00;;;;;;;;;;;;;0;3.10;4.00;1.90;6.60;8.90;2.00;9;48;-34;66;72;688.60;;;29084586;8.00;;;;;;23.00
1572983400000;2019-11-05T20:50:00.000+0100;;;;;;;;;0.90;-19.40;373.90;374.00;373.80;39.00;36.00;35.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;929.80;913.40;-0.100;-40.600;;;;;;;;;;;;;2000.000;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60848;;;;;;;;;;;;;;34.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;2.50;2.50;;1.40;-0.70;;;;4.80;;;;3.40;;;;0.30;3.30;1.90;4.80;0.50;3.40;1.90;5.70;0.50;-1.10;0.20;0.30;24.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;37.00;;;;2.40;;;;;;;;;;;0.40;69.10;15.40;0.00;0.00;15.40;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;67.00;66.00;67.00;;;;;;;;;;;;;0;3.40;4.20;2.70;8.80;8.90;8.80;34;70;0;75;78;919.90;;;29084590;8.00;;;;;;22.00
1572984000000;2019-11-05T21:00:00.000+0100;;;;;;;;;0.40;-3.70;374.40;374.60;374.40;16.00;16.00;14.00;3.30;;;;;3.30;3.30;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;924.30;236.70;0.400;-16.600;;;;;;;;;;;;;1667.200;;;;;;;;;;;51.00;51.00;51.00;;;;;;;;;60848;;;;;;;;;;;;;;8.200;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-4.00;-4.20;;2.70;-4.90;;;;-2.00;;;;3.00;;;;0.30;3.00;1.10;4.80;0.40;3.10;1.60;4.60;0.40;-0.70;26.60;8.10;24.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;214.00;;;;;;;;;;;0.00;39.40;9.50;0.00;0.00;12.60;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;2.10;0;0;0.00;0.00;;;;;68.00;68.00;69.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;3.10;3.70;1.90;7.90;8.90;2.30;6;39;-28;79;75;826.70;;;29084592;8.00;;;;;;21.00
1572984600000;2019-11-05T21:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.30;375.60;375.40;12.00;16.00;17.00;22.40;;;;;22.40;22.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;879.20;176.90;0.400;-0.600;;;;;;;;;;;;;0.300;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60848;;;;;;;;;;;;;;0.800;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.30;-6.90;;0.90;-4.80;;;;-0.20;;;;2.90;;;;0.40;2.80;1.00;5.10;0.60;2.90;1.50;5.80;0.60;-2.30;24.00;5.90;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;37.00;38.00;;;;109.20;;;;;;;;;;;0.00;69.70;4.00;0.00;0.00;2.80;;;;;;;;;;;;;;;;;;;;;;0.00;68.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;1.00;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.90;4.10;1.80;2.30;8.40;1.70;-14;-3;-28;79;77;240.20;;;29084592;8.00;;;;;;21.00
1572985200000;2019-11-05T21:20:00.000+0100;;;;;;;;;0.00;2.60;376.00;376.00;375.80;15.00;17.00;15.00;6.60;;;;;6.60;6.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;35.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;930.00;144.00;31.000;-42.700;;;;;;;;;;;;;1268.100;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60848;;;;;;;;;;;;;;6.200;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-7.30;-7.30;;1.70;-9.50;;;;-6.20;;;;2.70;;;;0.60;2.70;0.90;4.60;0.70;2.80;1.20;5.00;0.70;-1.20;26.10;10.90;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;312.40;;;;;;;;;;;0.00;48.10;10.10;0.00;0.00;14.30;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.80;4.20;1.40;6.40;8.90;1.40;2;48;-28;79;72;667.50;;;29084592;8.00;;;;;;21.00
