1572985800000;2019-11-05T21:30:00.000+0100;;;;;;;;;0.10;-7.40;373.40;373.60;373.50;24.00;25.00;24.00;8.10;;;;;8.00;8.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;35.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;927.90;187.90;0.600;-28.200;;;;;;;;;;;;;1116.500;;;;;;;;;;;47.00;47.00;48.00;;;;;;;;;60849;;;;;;;;;;;;;;17.400;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-2.20;-14.50;;3.00;-4.70;;;;1.40;;;;3.20;;;;0.40;3.10;1.70;4.70;0.40;3.20;1.80;4.70;0.50;-2.30;24.00;11.50;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;332.40;;;;;;;;;;;0.00;50.10;16.80;0.00;0.00;23.30;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;3.20;3.80;2.30;6.30;8.90;1.80;12;50;-34;75;73;659.10;;;29084598;8.00;;;;;;20.00
1572986400000;2019-11-05T21:40:00.000+0100;;;;;;;;;1.00;-14.10;374.20;374.10;374.10;50.00;48.00;46.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;928.70;910.70;-1.600;-22.900;;;;;;;;;;;;;2000.000;;;;;;;;;;;51.00;51.00;51.00;;;;;;;;;60849;;;;;;;;;;;;;;50.200;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;1.60;1.60;;2.50;-0.90;;;;3.40;;;;3.70;;;;0.30;3.60;2.20;5.20;0.50;3.70;2.10;5.20;0.50;-1.40;-0.20;0.30;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;3.00;;;;;;;;;;;6.50;85.80;15.20;0.00;0.00;15.20;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;3.70;4.50;2.80;8.80;8.90;8.70;50;86;7;78;80;919.90;;;29084604;8.00;;;;;;20.00
1572987000000;2019-11-05T21:50:00.000+0100;;;;;;;;;0.00;-3.10;374.40;374.10;374.30;15.00;17.00;16.00;7.70;;;;;7.80;7.80;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;925.50;158.20;0.800;-15.400;;;;;;;;;;;;;1280.000;;;;;;;;;;;52.00;52.00;52.00;;;;;;;;;60849;;;;;;;;;;;;;;7.200;;;;;;;;;;;;29.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.40;-11.40;;1.50;-3.90;;;;0.10;;;;2.90;;;;0.40;3.00;1.20;4.80;0.60;3.10;1.30;4.50;0.60;-0.80;26.40;11.30;24.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;38.00;37.00;39.00;;;;321.30;;;;;;;;;;;0.00;36.00;10.60;0.00;0.00;15.00;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;3.00;3.90;1.60;6.60;8.90;1.50;3;36;-27;76;74;683.60;;;29084606;8.00;;;;;;23.00
1572987600000;2019-11-05T22:00:00.000+0100;;;;;;;;;-1.00;-0.10;375.60;375.70;375.70;11.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;41.00;35.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;198.00;113.60;0.500;-0.800;;;;;;;;;;;;;0.000;;;;;;;;;;;48.00;48.00;48.00;;;;;;;;;60849;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-9.90;-27.30;;4.60;-12.40;;;;-6.90;;;;2.20;;;;0.40;2.20;0.50;4.00;0.60;2.20;0.90;4.00;0.60;24.00;24.00;0.00;24.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;38.00;37.00;39.00;;;;24.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;67.00;;;;;;;;;;;;;0;2.20;3.00;1.30;1.50;1.90;1.10;-13;-12;-28;69;59;155.30;;;29084606;8.00;;;;;;25.00
1572988200000;2019-11-05T22:10:00.000+0100;;;;;;;;;-1.00;-0.10;376.10;376.20;376.20;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;34.00;12.00;;;;23.00;24.00;22.00;;;;;;;;;200.10;143.60;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;44.00;44.00;44.00;;;;;;;;;60849;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-5.70;-13.20;;3.70;-7.40;;;;-4.40;;;;2.40;;;;0.20;2.40;1.20;3.70;0.40;2.40;0.90;4.70;0.40;24.00;24.00;0.00;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;37.00;37.00;38.00;;;;15.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.40;3.10;1.90;1.70;1.90;1.40;-14;-13;-28;69;63;180.40;;;29084606;8.00;;;;;;23.00
1572988800000;2019-11-05T22:20:00.000+0100;;;;;;;;;-1.00;-0.10;376.20;376.40;376.40;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;201.10;162.40;0.500;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;42.00;41.00;42.00;;;;;;;;;60849;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-14.50;-14.50;;1.60;-17.00;;;;-13.40;;;;2.40;;;;0.20;2.40;1.20;3.70;0.30;2.40;1.50;4.20;0.30;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;37.00;36.00;37.00;;;;10.60;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.40;2.90;1.90;1.70;1.90;1.60;-14;-13;-28;69;55;180.70;;;29084606;8.00;;;;;;22.00
1572989400000;2019-11-05T22:30:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;375.80;375.80;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;164.20;133.70;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;40.00;40.00;40.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-24.50;-25.60;;0.80;-26.00;;;;-22.80;;;;2.40;;;;0.10;2.40;1.30;3.30;0.20;2.40;1.60;3.30;0.20;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;36.00;36.00;36.00;;;;5.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.90;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.40;2.70;1.90;1.50;1.60;1.30;-14;-13;-28;69;45;155.50;;;29084606;8.00;;;;;;21.00
