1572990000000;2019-11-05T22:40:00.000+0100;;;;;;;;;-1.00;-0.10;376.10;376.30;376.30;12.00;16.00;16.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;11.00;;;;22.00;24.00;22.00;;;;;;;;;153.80;34.50;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;39.00;39.00;39.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-34.50;-36.10;;1.60;-36.30;;;;-33.30;;;;2.00;;;;0.30;2.00;0.90;3.20;0.40;2.00;0.90;3.10;0.40;24.00;24.00;0.00;24.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;36.00;35.00;36.00;;;;35.40;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.00;2.60;1.30;1.00;1.50;0.30;-14;-13;-28;69;34;106.00;;;29084606;8.00;;;;;;21.00
1572990600000;2019-11-05T22:50:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;376.00;375.90;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;91.50;41.20;0.400;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;38.00;38.00;38.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-48.00;-56.40;;2.30;-49.00;;;;-47.00;;;;2.20;;;;0.20;2.20;1.10;3.20;0.30;2.20;1.30;3.90;0.40;24.00;24.00;0.00;24.00;;;;18.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;35.00;35.00;35.00;;;;11.80;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.20;2.80;1.70;0.60;0.90;0.40;-14;-13;-28;69;21;67.70;;;29084606;7.00;;;;;;21.00
1572991200000;2019-11-05T23:00:00.000+0100;;;;;;;;;-1.00;-0.10;375.70;376.00;375.80;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;94.30;61.60;0.400;-0.600;;;;;;;;;;;;;0.000;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-49.30;-50.00;;1.50;-49.80;;;;-48.30;;;;2.70;;;;0.20;2.70;1.80;4.20;0.30;2.70;1.80;4.20;0.30;24.00;24.00;0.00;24.00;;;;18.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;34.00;35.00;;;;7.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.10;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;72.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.70;3.30;2.20;0.80;0.90;0.60;-14;-13;-28;69;20;79.70;;;29084606;7.00;;;;;;21.00
1572991800000;2019-11-05T23:10:00.000+0100;;;;;;;;;-1.00;-0.10;375.50;375.80;375.60;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;90.60;13.80;0.400;-0.500;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-53.00;-53.10;;2.30;-53.40;;;;-52.80;;;;2.60;;;;0.20;2.60;1.40;3.50;0.30;2.60;1.60;3.60;0.30;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;34.00;34.00;;;;24.30;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;1.80;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;72.00;72.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.60;3.00;2.10;0.50;0.90;0.10;-13;-13;-28;69;16;49.00;;;29084606;7.00;;;;;;20.00
1572992400000;2019-11-05T23:20:00.000+0100;;;;;;;;;-1.00;-0.10;376.40;376.60;376.40;12.00;16.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;38.00;34.00;11.00;;;;22.00;24.00;21.00;;;;;;;;;107.90;28.70;0.500;-0.700;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60850;;;;;;;;;;;;;;0.000;;;;;;;;;;;;30.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-47.00;-55.20;;2.40;-49.30;;;;-45.40;;;;2.50;;;;0.20;2.50;1.40;3.50;0.30;2.50;1.40;3.50;0.30;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;34.00;33.00;34.00;;;;17.00;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;2.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.20;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;72.00;72.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.50;3.10;1.90;0.80;1.00;0.30;-14;-13;-28;69;22;80.80;;;29084606;7.00;;;;;;20.00
1572993000000;2019-11-05T23:30:00.000+0100;;;;;;;;;-1.00;-0.10;377.10;377.10;377.20;12.00;17.00;17.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;38.00;34.00;12.00;;;;22.00;24.00;21.00;;;;;;;;;223.30;92.30;0.800;-1.100;;;;;;;;;;;;;0.000;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;60851;;;;;;;;;;;;;;0.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-33.00;-47.00;;2.20;-34.50;;;;-32.10;;;;2.70;;;;0.20;2.70;1.90;4.50;0.30;2.70;1.20;3.80;0.40;24.00;24.00;0.00;24.00;;;;18.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;34.00;;;;;;;;;;;;;;33.00;33.00;34.00;;;;44.50;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;3.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.40;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;72.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;2.70;3.20;2.20;1.30;2.10;0.90;-14;-12;-34;58;26;135.70;;;29084606;7.00;;;;;;21.00
1572993600000;2019-11-05T23:40:00.000+0100;;;;;;;;;-0.10;6.10;377.40;377.20;377.30;21.00;23.00;22.00;9.50;;;;;9.40;9.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;37.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;927.20;214.30;29.600;-32.300;;;;;;;;;;;;;974.700;;;;;;;;;;;38.00;38.00;39.00;;;;;;;;;60851;;;;;;;;;;;;;;12.000;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;0.00;0.00;;2.70;-1.70;;;;0.60;;;;3.20;;;;0.30;3.20;1.50;5.00;0.50;3.30;1.60;5.00;0.50;-2.30;24.00;12.00;24.00;;;;18.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;34.00;33.00;36.00;;;;330.10;;;;;;;;;;;0.00;61.40;12.20;0.00;0.00;18.80;;;;;;;;;;;;;;;;;;;;;;0.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.20;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;3.30;4.00;2.40;6.00;8.90;2.10;6;36;-33;31;31;620.50;;;29084606;7.00;;;;;;23.00
1572994200000;2019-11-05T23:50:00.000+0100;;;;;;;;;0.80;-33.70;376.40;376.40;376.40;58.00;55.00;54.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;39.00;35.00;12.00;;;;22.00;24.00;22.00;;;;;;;;;922.80;915.60;35.800;-48.000;;;;;;;;;;;;;2000.000;;;;;;;;;;;45.00;45.00;45.00;;;;;;;;;60851;;;;;;;;;;;;;;50.700;;;;;;;;;;;;29.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;0.00;;3.00;-1.40;-11.10;;2.20;-3.00;;;;0.60;;;;3.70;;;;0.20;3.80;2.80;5.10;0.40;3.80;2.40;5.30;0.40;-1.20;-0.70;0.10;24.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;36.00;35.00;36.00;;;;1.10;;;;;;;;;;;26.90;69.80;11.70;0.00;0.00;11.70;;;;;;;;;;;;;;;;;;;;;;2000.00;2000.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;68.00;68.00;68.00;;73.00;73.00;73.00;;66.00;66.00;66.00;;;;;;;;;;;;;0;3.80;4.30;3.30;8.80;8.90;8.80;51;70;27;29;27;920.10;;;29084616;7.00;;;;;;24.00
